鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路213號7樓之2,17.78,其他,,,1080328,土地1建物1車位1,七層,34,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1040924,293.19,0,0,0,無,有,無,76000,259,坡道平面,0.0,0,,RPPSMLLKMHOFFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區三十三路11號1樓,2467.13,工,,,1080314,土地1建物1車位2,一層,6,工廠,見其他登記事項,鋼筋混凝土造,1050218,162.16,0,0,0,無,有,無,86000,,坡道平面,0.0,3000,含管理費、稅金或水電等費用。；只承租本地號土地部分面積建物面積含公設面積共計約317.35平方公尺約96坪租金含管理費每個月3000元。,RPQTMLLKMHOFFCB38CC
南屯區,建物,臺中市南屯區嶺東路３１３號２樓,0.0,住,,,1080320,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,8500,68,,0.0,0,公設面積無法分算，租金含管理費、水費、瓦斯費,RPUTMLLKMHOFFCB78CC
西屯區,房地(土地+建物)+車位,臺中市西屯區至善路38巷50號九樓之3,18.08,商,,,1080318,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981001,100.96,2,2,1,有,有,有,22400,222,坡道機械,26.94,0,,RPQPMLMKMHOFFCB08CC
西屯區,建物,臺中市西屯區逢甲路6號,0.0,住,,,1080314,土地0建物1車位0,見其他登記事項,5,店面(店鋪),商業用,鋼筋混凝土造,0690621,106.76,0,0,0,無,無,無,181632,1701,,0.0,0,含增建或未登記建物。；,RPSPMLMKMHOFFCB28CC
北屯區,建物,臺中市北屯區崇德十路一段５２１號,0.0,住,,,1080319,土地0建物0車位1,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950706,65.86,0,1,1,有,無,無,15000,228,一樓平面,0.0,0,部分承租車位面積無法分算建物做辦公室使用,RPUNMLMKMHOFFBB18CC
北區,房地(土地+建物),臺中市北區崇德路一段506號3樓,28.5,住,,,1080404,土地1建物1車位0,三層,7,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0910422,102.01,2,2,1,有,無,無,12000,118,,0.0,0,,RPVPMLMKMHOFFBB48CC
北區,房地(土地+建物),臺中市北區博館東街46號,63.71,住,,,1080403,土地3建物0車位0,地下一層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0790512,425.52000000000004,0,0,0,無,有,無,35000,82,,0.0,0,,RPPOMLMKMHOFFBB87DC
北區,房地(土地+建物),臺中市北區華興街80-5號,12.0,住,,,1080408,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871116,93.0,0,0,0,無,有,無,18500,199,,0.0,0,含管理費、稅金或水電等費用。；,RPQOMLMKMHOFFBB97DC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段698號11樓之1,16.81,商,,,1080319,土地1建物1車位1,十一層,26,辦公商業大樓,商業用,見其他登記事項,0810829,318.01,0,0,0,無,有,無,38000,119,坡道機械,10.0,0,,RPWPMLMKMHOFFBB68DC
烏日區,建物,臺中市烏日區健行路278號,485.12,住,,,1080411,土地0建物0車位0,三層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070119,767.73,1,0,1,有,無,有,10000,13,,0.0,0,,RPRNMLMKMHOFFIB58CC
大里區,建物,臺中市大里區新生路１７１巷１１弄７號三樓,0.0,住,,,1080322,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0940415,202.87,4,2,2,有,有,有,23000,113,坡道平面,38.05,0,租金含管理費,RPXNMLPKMHOFFIB86CC
大里區,建物,臺中市大里區公園街４２１巷５２號十五樓之５,0.0,商,,,1080324,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060307,131.05,3,2,2,有,無,有,23000,176,坡道機械,18.55,0,,RPWOMLPKMHOFFIB86CC
大里區,房地(土地+建物),臺中市大里區益民路二段２５９號,187.0,住,,,1080328,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0820501,539.01,3,5,5,有,無,無,100000,186,,0.0,0,一、二樓營業；三樓以上住家之用,RPOQMLPKMHOFFIB88CC
龍井區,房地(土地+建物),臺中市龍井區中沙路新庄仔巷3之12號,101.28,,鄉村區,乙種建築用地,1080322,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0920807,205.84,3,2,1,有,無,有,30000,146,,0.0,0,,RPQNMLPKMHOFFKB98CC
龍井區,房地(土地+建物),臺中市龍井區遊園南路331號,95.12,,一般農業區,丙種建築用地,1080409,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0681120,172.61,1,0,1,有,無,有,6500,38,,0.0,0,租賃層次為二樓其中一間套房約為20平方公尺,RPPOMLPKMHOFFKB98CC
龍井區,房地(土地+建物),臺中市龍井區遊園南路331號,95.12,,一般農業區,丙種建築用地,1080409,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0681120,172.61,1,0,1,有,無,有,6500,38,,0.0,0,含增建或未登記建物。；租賃層次為四樓其中一間套房四樓為增建約為20平方公尺,RPROMLPKMHOFFKB56CC
北區,房地(土地+建物),臺中市北區進化北路238號9樓之3,19.77,住,,,1080327,土地5建物1車位0,九層,20,辦公商業大樓,商業用,見其他登記事項,0800613,80.79,0,0,0,無,有,有,30000,371,,0.0,0,,RPTNMLPKMHOFFBB38CC
西屯區,房地(土地+建物),臺中市西屯區順和七街32號4樓,13.91,住,,,1080318,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820217,76.71000000000001,3,2,1,有,無,有,12000,156,,0.0,0,,RPUNMLPKMHOFFCB58CC
西屯區,房地(土地+建物),臺中市西屯區順和一街181號7樓之3,13.77,住,,,1080322,土地2建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810430,79.67999999999999,3,2,1,有,無,有,10000,126,,0.0,0,,RPWNMLPKMHOFFCB78CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080325,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,8500,68,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPQOMLPKMHOFFCB28CC
西屯區,建物,臺中市西屯區四川三街６０號,0.0,住,,,1080326,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0690522,98.23,5,2,4,有,無,有,29000,295,,0.0,0,租金調漲:第四年起調漲為3萬元,RPROMLPKMHOFFCB38CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080325,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPVOMLPKMHOFFCB78CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080325,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPWOMLPKMHOFFCB88CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080325,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPXOMLPKMHOFFCB98CC
西屯區,房地(土地+建物)+車位,臺中市西屯區大容西街149號10樓之2,18.87,住,,,1080406,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,174.31,3,2,2,有,有,有,21500,123,坡道平面,0.0,0,,RPXPMLQKMHOFFCB56CC
西屯區,房地(土地+建物)+車位,臺中市西屯區中清路三段87-13號,154.42,農,,,1080411,土地1建物1車位2,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040812,346.36,4,3,5,有,有,無,57618,166,坡道平面,0.0,0,,RPOQMLQKMHOFFCB38CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6-6號18樓之5,9.74,商,,,1080330,土地1建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,97.50999999999999,2,2,1,有,有,有,24000,246,,0.0,0,含管理費、稅金或水電等費用。；,RPPQMLQKMHOFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號24樓之9,5.99,商,,,1080403,土地1建物1車位0,二十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.53999999999999,0,0,0,無,有,有,15000,256,,0.0,0,,RPQQMLQKMHOFFCB58CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號8樓之8,5.92,商,,,1080325,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,63.68000000000001,1,1,1,有,有,有,17500,275,,0.0,0,,RPVPMLQKMHOFFBB88CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段288號16樓之9,11.13,商,,,1080404,土地1建物1車位1,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,127.00999999999999,2,1,2,有,有,有,25000,197,坡道平面,27.23,0,含管理費、稅金或水電等費用。；,RPWPMLQKMHOFFBB98CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號9樓之10,5.84,商,,,1080403,土地1建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,62.95,1,1,1,有,有,有,18000,286,,0.0,0,含管理費、稅金或水電等費用。；,RPXPMLQKMHOFFBB09CC
北屯區,車位,臺中市北屯區文心路四段288號等公共設施,0.0,,,,1080402,土地0建物0車位1,,,其他,,,,13.62,0,0,0,有,有,無,2500,,坡道機械,13.62,2500,,RPOQMLQKMHOFFBB28CC
西區,房地(土地+建物)+車位,臺中市西區忠明南路110號4F8,12.36,住,,,1080323,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,135.95,2,2,2,有,有,有,32860,242,坡道機械,0.0,0,冷氣電視冰箱洗衣機沙發床.衣櫃,RPVNMLQKMHOFFAB58CC
西區,房地(土地+建物),臺中市西區忠明南路118號14F7,15.71,住,,,1080323,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,145.87,3,2,2,有,有,有,33510,230,,0.0,0,冷氣電視冰箱洗衣機床衣櫃,RPWNMLQKMHOFFAB68CC
北區,土地,水源段274-52地號,558.0,商,,,1080319,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,210000,376,,0.0,0,含增建或未登記建物。；,RPQPMLQKMHOFFBB48DC
潭子區,房地(土地+建物),臺中市潭子區中山路三段169號,849.7,工,,,1080411,土地1建物1車位0,見其他登記事項,2,廠辦,工業用,加強磚造,0711105,633.79,5,3,3,有,無,無,130000,205,,0.0,0,含增建或未登記建物。；,RPVNMLQKMHOFFHB76DC
烏日區,房地(土地+建物),臺中市烏日區環河路五段260號十二樓之2,9.45,住,,,1080414,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030519,156.34,3,2,2,有,無,有,25000,160,,0.0,0,,RPROMLQKMHOFFIB09CC
大雅區,房地(土地+建物)+車位,臺中市大雅區雅環路二段86巷28號三樓之1,13.41,住,,,1080415,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830806,81.14,2,2,1,有,有,無,13000,160,坡道機械,0.0,0,含管理費、稅金或水電等費用。；,RPQNMLQKMHOFFHB78CC
豐原區,房地(土地+建物),臺中市豐原區三民路10之1號,10.87,商,,,1080415,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0930311,51.79,0,0,0,無,有,無,22000,425,,0.0,0,,RPWNMLQKMHOFFDB98CC
西區,建物,臺中市西區博館路１１７號４樓之３,0.0,住,,,1080329,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0780804,184.2,3,1,0,有,有,有,23000,125,,0.0,0,,RPWNMLRKMHOFFAB78CC
西屯區,建物,臺中市西屯區市政北七路１６６號十八樓之２,0.0,其他,,,1080325,土地0建物1車位1,十八層,32,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0991013,257.68,3,2,3,有,有,有,60000,233,坡道平面,15.83,0,,RPSOMLRKMHOFFCB68CC
西屯區,房地(土地+建物),臺中市西屯區福雅路137巷26號,222.48,住,,,1080413,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0760212,208.13,5,1,3,有,無,有,35000,168,,0.0,0,,RPXOMLRKMHOFFCB56CC
南屯區,建物,臺中市南屯區嶺東路３１３號二樓,0.0,住,,,1080329,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,8500,68,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPQNMLSKMHOFFCB48CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080329,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPRNMLSKMHOFFCB58CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080329,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,8500,68,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPSNMLSKMHOFFCB68CC
東區,房地(土地+建物)+車位,臺中市東區東光園路562號1樓,52.21,住,,,1080321,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051107,397.37,0,0,0,無,有,無,48000,121,坡道平面,0.0,0,,RPUOMLSKMHOFFAB78CC
北區,建物,臺中市北區三民路三段１３４巷５弄８號４樓,0.0,住,,,1080327,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680126,69.49,3,2,1,有,有,有,8000,115,,0.0,0,,RPWNMLSKMHOFFBB98CC
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1333號,13.14,住,,,1080406,土地1建物1車位1,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,1041228,92.28,0,0,0,有,有,無,16000,173,坡道平面,25.81,0,租金包含管理費,RPXPMLSKMHOFFBB66CC
北屯區,房地(土地+建物),臺中市北屯區雷中街19巷34弄16號,74.94,住,,,1080317,土地2建物1車位0,全,3,透天厝,,加強磚造,0680818,86.82,3,2,2,有,無,無,16000,184,,0.0,0,含增建或未登記建物。；,RPXQMLSKMHOFFBB76CC
烏日區,建物,臺中市烏日區三榮路一段８６號四樓之３,0.0,商,,,1080330,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,157.34,3,2,2,有,有,有,22000,140,坡道平面,25.45,0,,RPRPMLSKMHOFFIB76CC
太平區,建物,臺中市太平區新安街１１１號八樓之２０,0.0,住,,,1080330,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051019,177.19,3,2,2,有,有,有,26000,147,坡道平面,28.68,0,租金含管理費,RPSOMLSKMHOFFJB86CC
大里區,建物,臺中市大里區永隆路２２７號,0.0,住,,,1080330,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0880605,436.36,4,3,5,有,無,有,36000,83,,0.0,0,建物用途為住家與店面營業同時使用,RPPNMLTKMHOFFIB09CC
烏日區,房地(土地+建物),臺中市烏日區公園路748號,61.3,住,,,1080416,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0850319,230.25,5,2,3,有,無,無,26000,113,,0.0,0,,RPRNMLTKMHOFFIB76DC
北區,房地(土地+建物),臺中市北區進化北路317號10樓之23,5.69,商,,,1080412,土地2建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,95.22999999999999,0,0,0,無,有,有,15000,158,,0.0,0,,RPSPMLTKMHOFFBB88CC
北屯區,車位,臺中市北屯區文心路四段288號等公共設施,0.0,,,,1080405,土地0建物0車位1,,,其他,,,,27.23,0,0,0,有,有,無,4000,,坡道平面,27.23,4000,,RPTPMLTKMHOFFBB98CC
北屯區,車位,臺中市北屯區文心路四段288號等公共設施,0.0,,,,1080412,土地0建物0車位1,,,其他,,,,27.23,0,0,0,有,有,無,3500,,坡道平面,27.23,3500,,RPUPMLTKMHOFFBB09CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號15樓之22,9.74,商,,,1080412,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,106.96000000000001,2,1,2,有,有,有,23000,215,,0.0,0,含管理費、稅金或水電等費用。；,RPVPMLTKMHOFFBB56CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段288號18樓之23,9.66,商,,,1080412,土地1建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,119.55,2,1,2,有,有,有,28000,234,坡道平面,0.0,0,,RPWPMLTKMHOFFBB66CC
西屯區,建物,臺中市西屯區四川街８７巷５８號七樓之３,0.0,住,,,1080330,土地0建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,42.410000000000004,1,1,1,有,有,有,8357,197,,0.0,0,,RPROMLTKMHOFFCB78CC
南屯區,建物,臺中市南屯區嶺東路３１３號二樓,0.0,住,,,1080330,土地0建物0車位0,二層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPSOMLTKMHOFFCB88CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080330,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPTOMLTKMHOFFCB98CC
南屯區,建物,臺中市南屯區嶺東路３１３號三樓,0.0,住,,,1080330,土地0建物0車位0,三層,6,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1060815,125.79,1,0,1,有,無,有,9000,72,,0.0,0,含管理費、稅金或水電等費用。；部分承租公設面積無法分算,RPUOMLTKMHOFFCB09CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號8樓之3,7.2,商,,,1080409,土地1建物1車位0,八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,71.82,0,0,0,無,有,有,15000,209,,0.0,0,,RPVQMLTKMHOFFCB76CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段6號23樓之15,6.24,商,,,1080412,土地1建物1車位1,二十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,105.85,0,0,0,無,有,有,18500,175,坡道平面,0.0,0,,RPWQMLTKMHOFFCB86CC
南屯區,建物,臺中市南屯區向上路三段67號之1 二樓,3.72,住,,,1080419,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840112,126.89,0,1,1,有,有,無,25000,197,,0.0,0,,RPORMLTKMHOFFCB78CC
北屯區,建物,臺中市北屯區東山路一段146-21號,56.3,住,,,1080408,土地0建物1車位0,地下一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860628,363.96000000000004,0,0,0,無,無,無,23500,65,,0.0,0,,RPPOMLKLMHOFFBB67CC
北屯區,房地(土地+建物),臺中市北屯區東山路一段140巷2弄22號,92.0,住,,,1080419,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680815,115.72,4,1,2,有,無,無,17000,147,,0.0,0,,RPQOMLKLMHOFFBB77CC
南屯區,建物,臺中市南屯區保安三街117號11樓1,8.75,,,,1080420,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840401,96.98,2,2,1,有,有,無,15000,155,,0.0,0,,RPTNMLLLMHOFFCB18CC
大里區,建物,臺中市大里區國光路二段１０９號,0.0,住,,,1080331,土地0建物0車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880210,83.7,0,1,1,有,無,無,18700,223,,0.0,0,部分承租，租賃期間含免租金裝潢期乙個月,RPPNMLLLMHOFFIB38CC
大里區,建物,臺中市大里區國光路二段１０９號,0.0,住,,,1080331,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0880210,228.28,4,0,3,有,無,無,15000,66,,0.0,0,部分承租，租賃期間含免租金裝潢期乙個月,RPXOMLMLMHOFFIB76CC
沙鹿區,土地,六福段6地號,810.25,其他,,,1080304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,56,,0.0,0,,RPPNMLMLMHOFFFB18CC
西屯區,建物,臺中市西屯區文心路三段145號,510.0,商,,,1080417,土地0建物1車位0,全,2,透天厝,工業用,鋼造,0810825,161.0,2,2,0,有,無,有,130000,807,,0.0,0,承租範圍為整棟全部,RPQNMLMLMHOFFCB08DC
北區,建物,臺中市北區文心路四段206號,563.0,商,,,1080413,土地0建物1車位0,全,2,透天厝,見其他登記事項,見其他登記事項,0900406,235.13,0,2,1,有,無,有,150000,638,,0.0,0,承租範圍為整棟全部,RPPOMLMLMHOFFBB97DC
南屯區,房地(土地+建物),臺中市南屯區文心南路一段500號,527.51,其他,,,1080321,土地2建物1車位0,全,1,透天厝,見其他登記事項,見其他登記事項,0970115,48.0,0,0,0,無,無,無,75000,1563,,0.0,0,,RPVNMLMLMHOFFCB48CC
南屯區,房地(土地+建物),臺中市南屯區文心南路28號一樓,115.64,住,,,1080412,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0940408,53.18,3,0,0,無,無,無,18000,338,,0.0,0,只承租一樓,RPWNMLMLMHOFFCB58CC
西區,房地(土地+建物),臺中市西區五權一街139號,71.0,住,,,1080405,土地1建物1車位0,全,1,透天厝,住家用,見其他登記事項,0600303,49.3,3,2,1,有,無,無,13000,264,,0.0,0,,RPTNMLMLMHOFFAB08CC
西區,建物,臺中市西區昇平街130號1、2樓,0.0,,,,1080422,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0710731,230.87,1,2,2,有,無,無,40000,173,,0.0,0,,RPOPMLMLMHOFFAB77CC
南區,土地,下橋子頭段266-578地號,70.0,住,,,1080407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,17000,243,,0.0,0,土地上坐落一棟未保存登記建物供承租方使用,RPXPMLMLMHOFFAB68CC
西區,房地(土地+建物)+車位,臺中市西區台灣大道二段285號9樓之2,8.34,住,,,1080402,土地1建物1車位1,九層,32,辦公商業大樓,商業用,見其他登記事項,,185.54,0,0,0,無,有,無,30000,162,坡道機械,0.0,0,,RPQOMLNLMHOFFAB97CC
西區,房地(土地+建物)+車位,臺中市西區台灣大道二段501號15樓之1,41.39,商,,,1080411,土地1建物1車位2,十五層,27,辦公商業大樓,商業用,鋼筋混凝土造,0800527,603.8,0,0,0,無,有,無,105006,174,坡道平面,0.0,7000,,RPSOMLNLMHOFFAB18CC
西區,房地(土地+建物)+車位,臺中市西區台灣大道二段501號15樓之2,18.46,商,,,1080411,土地1建物1車位1,十五層,27,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0800527,247.25,0,0,0,無,有,無,51085,207,坡道平面,0.0,3500,,RPTOMLNLMHOFFAB28CC
西區,房地(土地+建物),臺中市西區台灣大道二段181號11樓之22,3.5,住,,,1080415,土地1建物1車位0,十一層,13,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0840628,41.19,0,0,0,無,有,無,8500,206,,0.0,0,,RPUOMLNLMHOFFAB38CC
北屯區,房地(土地+建物),臺中市北屯區東光路754號,29.62,住,,,1080420,土地4建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830507,103.39,2,1,2,有,有,無,15000,145,,0.0,0,,RPVNMLNLMHOFFBB48CC
北區,建物,臺中市北區陝西東一街１８號六樓之２,0.0,商,,,1080408,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050902,107.31,2,2,2,有,有,有,20000,186,,0.0,0,,RPSQMLNLMHOFFBB48CC
南屯區,房地(土地+建物),臺中市南屯區大墩11街789號,6.46,住,,,1080419,土地1建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0871218,60.17,0,0,0,無,有,無,18000,299,,0.0,0,,RPVOMLNLMHOFFCB68CC
西屯區,房地(土地+建物)+車位,臺中市西屯區美滿東三巷88號6樓之2,48.99,住,,,1080329,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021030,234.69,3,2,2,有,有,有,58000,247,坡道平面,67.24,0,,RPWOMLNLMHOFFCB78CC
西屯區,房地(土地+建物),臺中市西屯區市政北七路186號13樓之6,12.48,其他,,,1080408,土地1建物1車位0,十三層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,215.26999999999998,0,0,0,無,有,無,55000,255,,0.0,0,,RPVPMLNLMHOFFCB78CC
西屯區,房地(土地+建物),臺中市西屯區市政北七路186號24樓之7,12.57,其他,,,1080406,土地1建物1車位0,二十四層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,226.81,0,0,0,無,有,無,60377,266,,0.0,0,,RPPQMLNLMHOFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區市政北七路186號8樓之5,11.59,其他,,,1080410,土地1建物1車位0,八層,28,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1060321,209.57999999999998,0,0,0,無,有,無,53000,253,,0.0,0,,RPSQMLNLMHOFFCB58CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路213號8樓之10,17.67,其他,,,1080411,土地1建物1車位1,八層,34,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1040924,293.3,0,0,0,無,有,無,74500,254,坡道平面,0.0,0,,RPUQMLNLMHOFFCB78CC
