編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXOMLTLMHOFFBG07CA,,176.80,住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPTOMLTLMHOFFBG66CA,,167.33,住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPPPMLTLMHOFFBG98CA,,167.39,住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPUOMLTLMHOFFBG76CA,,173.41,住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 屋簷 見其他登記事項
RPSNMLTJMHOFFBG09EA,19,44.95,住家用,鋼筋混凝土造,88年8月31日,八層,三層 陽台
RPSNMLTJMHOFFBG09EA,19,24.78,共有部份,鋼筋混凝土造,88年8月31日,八層,
RPXNMLSKMHOFFBG76CA,27,105.13,住家用,鋼筋混凝土造,81年2月15日,十二層,六層 陽台 花台
RPXNMLSKMHOFFBG76CA,27,13.94,共有部份,鋼筋混凝土造,81年2月15日,十二層,
RPXNMLSKMHOFFBG76CA,27,10.85,共有部份,鋼筋混凝土造,81年2月15日,十二層,
RPXNMLSKMHOFFBG76CA,27,35.68,防空避難室、停車場,鋼筋混凝土造,81年2月15日,十二層,地下二層
RPOOMLPKMHOFFBG28CA,35,64.68,住家用,鋼筋混凝土造,72年10月7日,五層,四層 陽台
RPOOMLPKMHOFFBG28CA,35,12.13,共有部份,鋼筋混凝土造,72年10月7日,五層,
RPUOMLPLMHOFFBG98CA,37,51.18,住家用,鋼筋混凝土造,71年2月27日,五層,五層
RPUOMLPLMHOFFBG98CA,37,3.37,共有部份,鋼筋混凝土造,71年2月27日,五層,
RPUOMLPLMHOFFBG98CA,37,3.60,共有部份,鋼筋混凝土造,71年2月27日,五層,
RPQNMLMJNHOFFBG08CA,,167.23,住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPQNMLMKMHOFFBG08CA,3,204.74,住宅、樓梯間,鋼筋混凝土造,104年12月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLMKMHOFFBG97CA,3,202.42,住宅、樓梯間,鋼筋混凝土造,104年12月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLLKMHOFFBG08CA,36,153.90,住家用,鋼筋混凝土加強磚造,72年2月7日,二層,一層 二層
RPTNMLMKMHOFFAG28CA,25,100.51,住家用,鋼筋混凝土造,83年7月20日,六層,四層 陽台
RPTNMLMKMHOFFAG28CA,25,26.99,停車場．共同使用部份,鋼筋混凝土造,83年7月20日,六層,
RPQOMLMKMHOFFAG08CA,,46.17,住家用,鋼筋混凝土（ＲＣ）,107年9月14日,三層,三層 陽台
RPQOMLMKMHOFFAG08CA,,7.11,本共有部分之項目有樓梯間一項。,鋼筋混凝土（ＲＣ）,107年9月14日,三層,
RPPNMLPKMHOFFAG18CA,6,171.26,住家用,鋼筋混凝土造,102年8月9日,三層,一層 二層 三層 陽台
RPSNMLSLMHOFFAG88CA,2,201.27,住家用,鋼筋混凝土（ＲＣ）,106年3月17日,三層,一層 二層 三層 陽台
RPQNMLSLMHOFFAG68CA,2,203.83,住家用,鋼筋混凝土（ＲＣ）,106年3月17日,三層,一層 二層 三層 陽台
RPRNMLSLMHOFFAG78CA,2,201.27,住家用,鋼筋混凝土（ＲＣ）,106年3月17日,三層,一層 二層 三層 陽台
RPTNMLMLMHOFFAG38CA,41,65.06,住家用,鋼筋混凝土加強磚造,67年1月14日,二層,一層 二層
RPPPMLPKMHOFFAG38CA,5,214.78,住家用,鋼筋混凝土造,102年12月3日,三層,一層 二層 三層 陽台
RPQPMLPKMHOFFAG48CA,48,69.10,住家用,鋼筋混凝土加強磚造,60年1月5日,一層,一層
RPQPMLPKMHOFFAG48CA,45,94.60,住家用,鋼筋混凝土加強磚造,63年1月10日,二層,二層
RPOOMLMKMHOFFAG87CA,48,13.76,住家用,鋼筋混凝土加強磚造,60年8月9日,二層,一層 二層
RPPOMLPKMHOFFAG28CA,8,239.83,店舖．住宅,鋼筋混凝土造,100年4月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPWOMLKMMHOFFBG78CA,9,38.85,集合住宅,鋼筋混凝土造,98年10月8日,十三層,十層 陽台 雨遮
RPWOMLKMMHOFFBG78CA,9,17.46,本共有部分之項目有防空避難室兼停車空間、樓梯間、電梯間、水箱、機械室及停車空間等六項。,鋼筋混凝土造,98年10月8日,十三層,
RPWOMLKMMHOFFBG78CA,9,12.12,本共有部分之項目有樓梯間及電梯間等兩項。,鋼筋混凝土造,98年10月8日,十三層,
RPUOMLPKMHOFFAG78CA,25,95.10,住家用,鋼筋混凝土造,83年9月9日,七層,四層 陽台 雨遮
RPUOMLPKMHOFFAG78CA,25,37.91,防空避難室、停車場、梯間共同使用,鋼筋混凝土造,83年9月9日,七層,
RPUNMLLKMHOFFAG28CA,44,107.86,住家用,鋼筋混凝土加強磚造,64年8月26日,二層,一層 二層
RPSNMLMKMHOFFBG28CA,32,141.54,住家用,鋼筋混凝土加強磚造,76年5月7日,二層,一層 二層 陽台 屋頂突出物 騎樓
RPXNMLMKMHOFFBG78CA,7,199.41,農舍,鋼筋混凝土造,101年1月13日,三層,一層 二層 三層 陽台
RPVOMLLKMHOFFBG58CA,24,60.47,住家用,鋼筋混凝土造,84年4月15日,六層,二層 陽台
RPVOMLLKMHOFFBG58CA,24,11.93,共有部份,鋼筋混凝土造,84年4月15日,六層,
RPVOMLLKMHOFFBG58CA,24,5.21,共有部份,鋼筋混凝土造,84年4月15日,六層,
RPQNMLPKMHOFFBG38CA,2,47.95,集合住宅,鋼筋混凝土造,105年11月8日,十三層,十層 陽台
RPQNMLPKMHOFFBG38CA,2,36.02,本共有部分之項目有：停車空間、頂蓋型廣場式開放空間、公共服務空間、ＫＴＶ室、棋牌室、樓梯間、水錶區、水箱,鋼筋混凝土造,105年11月8日,十三層,
RPWNMLRKMHOFFBG56CA,2,98.69,集合住宅,鋼筋混凝土造,106年6月3日,十二層,三層 陽台
RPWNMLRKMHOFFBG56CA,2,22.54,本共有部分之項目有：公共設施、樓梯間、水箱、電梯機房等４項,鋼筋混凝土造,106年6月3日,十二層,
RPWNMLRKMHOFFBG56CA,2,131.99,本共有部分之項目有：防空避難室兼停車空間、機電空間、停車空間、公共設施等４項,鋼筋混凝土造,106年6月3日,十二層,
RPSNMLTLMHOFFBG56DA,39,118.22,住家用,鋼筋混凝土加強磚造,69年2月11日,二層,一層 二層 騎樓
RPPNMLMKMHOFFAG08EA,25,439.50,農舍,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 陽台
RPRNMLSLMHOFFBG88CA,7,32.91,資材室,鋼筋混凝土造,101年9月10日,一層,一層
RPRNMLSLMHOFFBG88CA,7,264.75,農舍,鋼筋混凝土造,101年9月10日,三層,一層 二層 三層 陽台
RPTPMLLKOHOFFAG78EA,,57.38,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,三層 陽台
RPTPMLLKOHOFFAG78EA,,64.24,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPXOMLLKOHOFFAG09EA,,57.93,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,四層 陽台
RPXOMLLKOHOFFAG09EA,,64.57,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPUPMLLKOHOFFAG88EA,,57.93,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,八層 陽台
RPUPMLLKOHOFFAG88EA,,64.57,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPTPMLSKMHOFFBG56CA,,116.58,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPVPMLLKOHOFFAG98EA,,58.33,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,四層 陽台
RPVPMLLKOHOFFAG98EA,,64.79,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPTOMLTKMHOFFBG56CA,1,72.01,集合住宅,鋼筋混凝土造,107年4月17日,五層,二層 陽台
RPTOMLTKMHOFFBG56CA,1,32.43,本共有部分之項目有騎樓、門廳、停車空間、及樓梯間等４項,鋼筋混凝土造,107年4月17日,五層,
RPOOMLRKOHOFFBG68CA,,223.79,店鋪（附屬停車空間）、住宅、樓梯間,鋼筋混凝土造,107年11月30日,三層,二層 三層 陽台 見其他登記事項
RPRNMLRKMHOFFBG68CA,3,221.48,住宅、樓梯間,鋼筋混凝土造,105年2月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPTPMLMJNHOFFBG78EA,36,45.32,商業用,鋼筋混凝土造,71年10月30日,八層,五層 陽台
RPTPMLMJNHOFFBG78EA,36,6.91,共有部份,鋼筋混凝土造,71年10月30日,八層,
RPRNMLPKMHOFFBG48CA,36,30.42,住家用,鋼筋混凝土造,72年1月19日,五層,四層
RPRNMLPKMHOFFBG48CA,36,3.32,共有部份,鋼筋混凝土造,72年1月19日,五層,
RPSNMLLJNHOFFAG08CA,15,188.92,住家用,鋼筋混凝土造,93年7月12日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLLJNHOFFAG18CA,25,85.65,住家用,鋼筋混凝土造,83年9月16日,七層,三層 陽台 雨遮
RPTNMLLJNHOFFAG18CA,25,2.03,梯間、共同使用部份,鋼筋混凝土造,83年9月16日,七層,
RPTNMLLJNHOFFAG18CA,25,14.42,停車場、防空避難室、共同使用部份,鋼筋混凝土造,83年9月16日,七層,
RPQNMLNKMHOFFBG18CA,,168.70,住家用,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台
RPPOMLSKMHOFFAG58CA,6,288.97,農舍,鋼筋混凝土造,101年11月19日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPQNMLQKMHOFFAG38CA,23,18.98,住家用,鋼筋混凝土造,85年8月30日,十二層,十一層 陽台
RPQNMLQKMHOFFAG38CA,23,7.49,梯間、發電機室、配電室、排煙室、儲水槽、消防泵浦、共同使用部份,鋼筋混凝土造,85年8月30日,十二層,
RPPNMLRKMHOFFAG38CA,22,92.49,住家用,鋼筋混凝土造,86年1月23日,七層,三層 陽台
RPPNMLRKMHOFFAG38CA,22,12.87,梯間．共同使用部份,鋼筋混凝土造,86年1月23日,七層,
RPPNMLRKMHOFFAG38CA,22,.71,管理室．共同使用部份,鋼筋混凝土造,86年1月23日,七層,
RPPNMLRKMHOFFAG38CA,22,22.37,停車場．防空避難室．通道．共同使用部份,鋼筋混凝土造,86年1月23日,七層,
RPWPMLLKOHOFFAG09EA,,57.42,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,七層 陽台
RPWPMLLKOHOFFAG09EA,,64.35,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPPNMLSKMHOFFAG48CA,3,300.30,住家用,ＲＣ造,105年8月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPOPMLMJNHOFFBG08CA,2,104.48,集合住宅,鋼筋混凝土造,106年4月20日,五層,二層 陽台
RPOPMLMJNHOFFBG08CA,2,58.65,本共有部分之項目有：騎樓、停車空間、樓梯間等３項。,鋼筋混凝土造,106年4月20日,五層,
RPXOMLMJNHOFFBG88CA,21,348.24,農舍,磚石造,86年8月25日,二層,一層 二層 陽台
RPXPMLMJNHOFFBG98CA,25,44.35,住家用,鋼筋混凝土造,83年8月3日,六層,三層 陽台
RPXPMLMJNHOFFBG98CA,25,5.03,共有部份,鋼筋混凝土造,83年8月3日,六層,
RPPNMLKLMHOFFAG77CA,1,150.13,住家用,鋼筋混凝土造,107年6月20日,三層,一層 二層 三層 陽台
RPXPMLMJNHOFFBG98CA,25,8.29,共有部份,鋼筋混凝土造,83年8月3日,六層,
RPQNMLKLMHOFFAG87CA,1,150.13,住家用,鋼筋混凝土造,107年6月20日,三層,一層 二層 三層 陽台
RPTOMLNLMHOFFAG58CA,40,139.64,住家用,加強磚造,68年1月9日,二層,一層 二層 騎樓
RPPNMLMLMHOFFAG97CA,30,332.91,住家、防空避難室,鋼筋混凝土造,78年9月6日,四層,一層 二層 三層 四層 騎樓 地下層
RPUPMLOLMHOFFAG88CA,14,168.75,住家用,鋼筋混凝土造,94年5月23日,三層,一層 二層 三層 陽台 雨遮
RPSOMLQLMHOFFAG78CA,,41.37,住家用,鋼筋混凝土（ＲＣ）,107年9月14日,三層,二層 陽台
RPSOMLQLMHOFFAG78CA,,7.11,本共有部分之項目有樓梯間一項。,鋼筋混凝土（ＲＣ）,107年9月14日,三層,
RPQNMLLJNHOFFBG97CA,36,88.20,住家用,鋼筋混凝土造,72年5月11日,五層,二層 陽台
RPQNMLLJNHOFFBG97CA,36,5.76,共有部份,鋼筋混凝土造,72年5月11日,五層,
RPTOMLQKMHOFFBG88CA,29,182.02,住家用,鋼筋混凝土加強磚造,79年5月3日,二層,一層 二層 屋頂突出物 夾層
RPSOMLPKMHOFFBG68CA,20,45.21,住家用,鋼筋混凝土造,88年8月31日,九層,四層 陽台
RPSOMLPKMHOFFBG68CA,20,22.70,共有部份,鋼筋混凝土造,88年8月31日,九層,
RPURMLOLMHOFFAG09CA,,57.42,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,九層 陽台
RPURMLOLMHOFFAG09CA,,28.82,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPPNMLKLMHOFFBG87CA,25,153.66,住家用,鋼筋混凝土造,82年12月14日,五層,四層 陽台
RPPNMLKLMHOFFBG87CA,25,11.52,共有部份,鋼筋混凝土造,82年12月14日,五層,
RPSOMLTLMHOFFBG56CA,,167.33,住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPWNMLTLMHOFFBG86CA,,209.31,店舖、住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPPOMLTLMHOFFBG88CA,,209.31,店舖、住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPQOMLTLMHOFFBG98CA,,167.33,住宅、樓梯間,鋼筋混凝土造,108年1月4日,三層,一層 二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPVOMLPLMHOFFAG98CA,25,78.28,住家用,鋼筋混凝土造,82年10月2日,六層,三層 陽台
RPVOMLPLMHOFFAG98CA,25,37.67,防空避難室、梯間走廊．共同使用部分,鋼筋混凝土造,82年10月2日,六層,
RPQNMLSKMHOFFAG58CA,47,82.90,住家用,鋼筋混凝土加強磚造,61年2月26日,二層,一層 二層
RPSNMLRKMHOFFAG68CA,,179.83,住家用,鋼筋混凝土（ＲＣ）,107年11月6日,三層,一層 二層 三層 陽台
RPTOMLQLMHOFFBG98CA,1,47.65,集合住宅,鋼筋混凝土造,107年4月27日,二十三層,二層 陽台
RPTOMLQLMHOFFBG98CA,1,36.36,本共有部分項目：停車空間、公共服務空間、管理委員會使用空間、梯廳、樓梯間、水箱、機房、陽台、緊急發電機、車道、電信室、台電配電室、排煙室、防災中心、汽車坡道、汙水機房、雨水回收機房、幫浦區、消防幫浦機房、電梯機房等二十項。,鋼筋混凝土造,107年4月27日,二十三層,
RPXNMLQLMHOFFBG66CA,,84.10,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPPPMLLKOHOFFAG18CA,,57.53,集合住宅,鋼筋混凝土（ＲＣ）,108年1月22日,十層,九層 陽台
RPPPMLLKOHOFFAG18CA,,64.40,本共有部分之項目有停車空間、機電設備、緊急昇降機間、排煙室、安全梯、防空避難室兼停車空間、管委會使用空間、門廳、戶外安全梯、昇降設備、梯廳、特別安全梯、機械室、水錶室、水箱、垃圾儲藏室、車道等１７項。,鋼筋混凝土（ＲＣ）,108年1月22日,十層,
RPOPMLQKMHOFFBG58DA,2,203.49,住宅、樓梯間,鋼筋混凝土造,106年6月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLQLMHOFFBG98CA,19,83.74,住家用,鋼筋混凝土造,88年6月15日,四層,一層 騎樓
RPUNMLQLMHOFFBG98CA,19,17.07,共有部份,鋼筋混凝土造,88年6月15日,四層,
RPPNMLSKMHOFFBG78EA,,57.79,住家用,【　】【　】石造,,一層,一層
RPTNMLQJNHOFFAG88EA,,198.10,住家用,鋼筋混凝土（ＲＣ）,108年2月11日,三層,一層 二層 三層 陽台
RPUNMLQJNHOFFAG98EA,,198.10,住家用,鋼筋混凝土（ＲＣ）,108年2月11日,三層,一層 二層 三層 陽台
RPVNMLPLMHOFFAG09EA,33,123.52,住家用,鋼筋混凝土造,75年5月31日,二層,一層 二層 騎樓
RPVNMLQJNHOFFAG09EA,,198.10,住家用,鋼筋混凝土（ＲＣ）,108年2月11日,三層,一層 二層 三層 陽台
RPWNMLQJNHOFFAG56EA,,198.24,住家用,鋼筋混凝土（ＲＣ）,108年2月11日,三層,一層 二層 三層 陽台
RPVNMLRKMHOFFAG98CA,25,117.16,住家用,鋼筋混凝土造,83年5月4日,六層,四層 陽台
RPVNMLRKMHOFFAG98CA,25,22.77,共有部份,鋼筋混凝土造,83年5月4日,六層,
RPWNMLRKMHOFFAG09CA,9,387.33,農舍、農業資材室,鋼鐵造有牆、鋼筋混凝土造,99年7月12日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLSKMHOFFAG78CA,18,183.54,住家用,鋼筋混凝土造,90年4月26日,三層,一層 二層 三層 陽台 平台
RPWNMLSKMHOFFAG56CA,,79.00,商業用,木造,,一層,一層
RPWNMLLJNHOFFAG48CA,22,92.49,住家用,鋼筋混凝土造,86年1月23日,六層,五層 陽台
RPWNMLLJNHOFFAG48CA,22,12.48,梯間．共同使用部份,鋼筋混凝土造,86年1月23日,六層,
RPWNMLLJNHOFFAG48CA,22,.72,管理室．共同使用部份,鋼筋混凝土造,86年1月23日,六層,
RPWNMLLJNHOFFAG48CA,22,22.37,停車場．防空避難室．通道．共同使用部份,鋼筋混凝土造,86年1月23日,七層,
RPWNMLMLMHOFFAG68CA,43,83.26,住家用,鋼筋混凝土加強磚造,65年7月30日,二層,一層 二層
RPVOMLQLMHOFFBG56CA,1,77.11,集合住宅,鋼筋混凝土造,107年4月27日,二十三層,四層 陽台 雨遮
RPVOMLQLMHOFFBG56CA,1,55.06,本共有部分項目：停車空間、公共服務空間、管理委員會使用空間、梯廳、樓梯間、水箱、機房、陽台、緊急發電機、車道、電信室、台電配電室、排煙室、防災中心、汽車坡道、汙水機房、雨水回收機房、幫浦區、消防幫浦機房、電梯機房等二十項。,鋼筋混凝土造,107年4月27日,二十三層,
RPVOMLQLMHOFFBG56CA,1,13.84,本共有部份項目：停車空間等１項,鋼筋混凝土造,107年4月27日,二十三層,
RPRPMLMLMHOFFBG48CA,21,46.59,商業用,鋼筋混凝土造,87年3月20日,九層,一層 平台
RPRPMLMLMHOFFBG48CA,21,4.24,共有部份,鋼筋混凝土造,87年3月20日,九層,
RPRPMLMLMHOFFBG48CA,21,3.86,共有部份,鋼筋混凝土造,87年3月20日,九層,
RPRPMLMLMHOFFBG48CA,21,11.75,停車場．防空避難室．梯間,鋼筋混凝土造,87年3月20日,九層,
RPSNMLTKMHOFFBG98CA,24,89.73,住家用,鋼筋混凝土造,84年9月18日,六層,一層 平台 夾層
RPSNMLTKMHOFFBG98CA,24,13.51,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPSNMLTKMHOFFBG98CA,24,20.18,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPTNMLTKMHOFFBG09CA,6,211.33,住家用,鋼筋混凝土造,102年5月21日,四層,一層 二層 三層 四層 陽台
RPPNMLNLMHOFFBG18CA,23,65.68,住家用,鋼筋混凝土造,84年9月18日,六層,五層 陽台 夾層
RPPNMLNLMHOFFBG18CA,23,9.09,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPPNMLNLMHOFFBG18CA,23,14.20,共有部份,鋼筋混凝土造,84年9月18日,六層,
RPUNMLTKMHOFFBG56CA,37,88.45,住家用,鋼筋混凝土造,71年2月27日,五層,二層 陽台
RPUNMLTKMHOFFBG56CA,37,6.73,共有部份,鋼筋混凝土造,71年2月27日,五層,
RPUNMLTKMHOFFBG56CA,37,6.24,共有部份,鋼筋混凝土造,71年2月27日,五層,
RPUOMLNLMHOFFAG68CA,38,62.56,住家用,鋼筋混凝土加強磚造,70年7月15日,二層,一層 二層 騎樓
RPSNMLNKOHOFFAG48CA,20,12.02,住家用,鋼筋混凝土造,88年1月28日,十四層,二層 陽台
RPSNMLNKOHOFFAG48CA,20,9.13,共同使用部份　梯間．通道．防空避難室．停車場,鋼筋混凝土造,88年1月28日,十四層,
RPVPMLMJNHOFFBG78CA,1,210.81,住家用,鋼筋混凝土造,107年4月3日,三層,一層 二層 三層 陽台
RPOOMLSKMHOFFBG58CA,,60.82,集合住宅,鋼筋混凝土造,108年2月11日,五層,一層
RPSNMLKKNHOFFBG18CA,14,16.02,住家用,鋼筋混凝土造,94年9月14日,六層,四層
RPOOMLSKMHOFFBG58CA,,26.48,本共有部分之項目有：安全梯、電梯、梯廳、管委會、停車空間等５項,鋼筋混凝土造,108年2月11日,五層,
RPSNMLKKNHOFFBG18CA,14,9.81,共有部份,鋼筋混凝土造,94年9月14日,六層,
RPRNMLTJNHOFFAG78CA,38,117.00,住家用,鋼筋混凝土加強磚造,70年4月3日,二層,一層 二層
RPQOMLSKMHOFFBG78CA,,65.10,集合住宅,鋼筋混凝土造,108年2月11日,五層,四層 陽台
RPQOMLSKMHOFFBG78CA,,26.48,本共有部分之項目有：安全梯、電梯、梯廳、管委會、停車空間等５項,鋼筋混凝土造,108年2月11日,五層,
RPPOMLSKMHOFFBG68CA,,65.10,集合住宅,鋼筋混凝土造,108年2月11日,五層,三層 陽台
RPPOMLSKMHOFFBG68CA,,26.48,本共有部分之項目有：安全梯、電梯、梯廳、管委會、停車空間等５項,鋼筋混凝土造,108年2月11日,五層,
RPSNMLQJNHOFFAG78EA,,218.17,住家用,鋼筋混凝土（ＲＣ）,108年2月11日,三層,一層 二層 三層 陽台 騎樓
RPROMLSKMHOFFBG88CA,,88.45,集合住宅,鋼筋混凝土造,108年2月11日,五層,二層 陽台
RPROMLSKMHOFFBG88CA,,26.48,本共有部分之項目有：安全梯、電梯、梯廳、管委會、停車空間等５項,鋼筋混凝土造,108年2月11日,五層,
RPSOMLSKMHOFFBG98CA,,88.45,集合住宅,鋼筋混凝土造,108年2月11日,五層,三層 陽台
RPSOMLSKMHOFFBG98CA,,26.48,本共有部分之項目有：安全梯、電梯、梯廳、管委會、停車空間等５項,鋼筋混凝土造,108年2月11日,五層,
RPQNMLKLMHOFFBG97CA,4,219.04,住宅、樓梯間,鋼筋混凝土造,103年12月18日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLTKMHOFFBG66CA,47,91.58,住家用,鋼筋混凝土加強磚造,60年10月27日,二層,一層 騎樓
RPUNMLNJNHOFFBG58CA,25,64.89,辦公室．住宅,鋼筋混凝土造,83年4月14日,十二層,九層 陽台
RPVNMLNJNHOFFBG68CA,1,47.65,集合住宅,鋼筋混凝土造,107年4月27日,二十三層,十七層 陽台
RPVNMLNJNHOFFBG68CA,1,36.36,本共有部分項目：停車空間、公共服務空間、管理委員會使用空間、梯廳、樓梯間、水箱、機房、陽台、緊急發電機、車道、電信室、台電配電室、排煙室、防災中心、汽車坡道、汙水機房、雨水回收機房、幫浦區、消防幫浦機房、電梯機房等二十項。,鋼筋混凝土造,107年4月27日,二十三層,
RPUNMLNJNHOFFBG58CA,25,10.85,共有部份,鋼筋混凝土造,83年4月14日,十二層,
RPVOMLMJNHOFFAG58CA,27,119.83,住家用,鋼筋混凝土造,80年12月20日,四層,四層 見其他登記事項
RPVOMLMJNHOFFAG58CA,27,8.00,共同使用部份﹙通道、梯間﹚,鋼筋混凝土造,80年12月20日,四層,
RPUPMLMLMHOFFBG78CA,23,42.50,住家用,鋼筋混凝土造,85年3月18日,十二層,五層
RPUPMLMLMHOFFBG78CA,23,10.56,共有部份,鋼筋混凝土造,85年3月18日,十二層,
RPUPMLMLMHOFFBG78CA,23,1.79,共有部份,鋼筋混凝土造,85年3月18日,十二層,
RPWPMLMLMHOFFBG98CA,25,95.93,住家用,鋼筋混凝土造,83年9月14日,六層,四層 陽台
RPWPMLMLMHOFFBG98CA,25,25.57,共有部份,鋼筋混凝土造,83年9月14日,六層,
RPSOMLTKMHOFFBG09CA,1,300.69,住家用,鋼筋混凝土造,107年9月18日,三層,一層 二層 三層 陽台
RPRNMLNJNHOFFAG18CA,,89.66,集合住宅,鋼筋混凝土造,107年10月5日,五層,三層 陽台
RPRNMLNJNHOFFAG18CA,,41.78,本件共有部份之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,107年10月5日,五層,
RPPNMLNLMHOFFAG08CA,,87.94,集合住宅,鋼筋混凝土造,107年10月5日,五層,二層 陽台
RPPNMLNLMHOFFAG08CA,,41.30,本件共有部份之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,107年10月5日,五層,
RPOPMLMLMHOFFBG18CA,3,217.16,住宅、梯間,鋼筋混凝土造,104年10月23日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLLJNHOFFBG08CA,24,89.11,住家用,鋼筋混凝土造,84年7月15日,八層,七層 陽台
RPRNMLLJNHOFFBG08CA,24,46.54,共有部份,鋼筋混凝土造,84年7月15日,八層,
RPRNMLLJNHOFFBG08CA,24,11.85,共有部份,鋼筋混凝土造,84年7月15日,八層,
RPRNMLNLMHOFFAG28CA,,48.18,集合住宅,鋼筋混凝土造,107年10月5日,五層,五層 陽台
RPRNMLNLMHOFFAG28CA,,22.46,本件共有部份之項目有：停車空間、樓梯間等２項,鋼筋混凝土造,107年10月5日,五層,
RPOOMLPLMHOFFAG28CA,5,431.80,農舍,鋼筋混凝土造,102年11月7日,三層,一層 二層 三層
RPPOMLQJNHOFFAG58EA,,198.24,住家用,鋼筋混凝土（ＲＣ）,108年2月11日,三層,一層 二層 三層 陽台
RPUNMLNKOHOFFBG78CA,38,76.80,住家用,鋼筋混凝土加強磚造,69年12月10日,二層,一層 二層
