編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVPMLNJMHOFFAO86CA,1,27.13,共有部分,鋼筋混凝土造,106年12月8日,十五層,
RPVPMLNJMHOFFAO86CA,1,3.79,共有部分,鋼筋混凝土造,106年12月8日,十五層,
RPVPMLNJMHOFFAO86CA,1,12.92,共有部分,鋼筋混凝土造,106年12月8日,十五層,
RPVPMLNJMHOFFAO86CA,1,.10,店舖,鋼筋混凝土造,106年12月8日,十五層,一層
RPVPMLNJMHOFFAO86CA,1,49.37,共有部分,鋼筋混凝土造,106年12月8日,十五層,
RPQOMLMLMHOFFAO98CA,12,154.20,集合住宅,鋼筋混凝土造,95年11月27日,十三層,九層 陽台
RPQOMLMLMHOFFAO98CA,12,42.99,停車空間等共同使用部份,鋼筋混凝土造,95年11月27日,十三層,
RPQOMLMLMHOFFAO98CA,12,.04,警衛室,鋼筋混凝土造,95年11月27日,一層,一層
RPQOMLMLMHOFFAO98CA,12,24.68,樓梯間等共同使用部份,鋼筋混凝土造,95年11月27日,十三層,
RPQOMLMLMHOFFAO98CA,12,43.50,停車空間等共同使用部份,鋼筋混凝土造,95年11月27日,十三層,
RPQNMLSJMHOFFAO66CA,40,94.11,住家用,鋼筋混凝土造,68年7月30日,四層,三層
RPWNMLMJMHOFFAO66CA,6,216.54,集合住宅,鋼筋混凝土造,102年7月10日,二十六層,二十四層 陽台 雨遮
RPWNMLMJMHOFFAO66CA,6,54.80,共有部分,鋼筋混凝土造,102年7月10日,二十六層,
RPWNMLMJMHOFFAO66CA,6,40.98,共有部分,鋼筋混凝土造,102年7月10日,二十六層,
RPWNMLMJMHOFFAO66CA,6,.02,辦公室,鋼筋混凝土造,102年7月10日,二十六層,一層
RPWNMLMJMHOFFAO66CA,6,55.14,共有部分,鋼筋混凝土造,102年7月10日,二十六層,
RPRRMLKKMHOFFAO09CA,3,59.65,集合住宅,鋼筋混凝土造,104年8月5日,十層,二層 陽台 雨遮
RPRRMLKKMHOFFAO09CA,3,70.98,共有部分,鋼筋混凝土造,104年8月5日,十層,
RPRNMLMLLHOFFAO56CD,1,87.91,集合住宅,鋼筋混凝土造,107年6月29日,五層,二層 陽台 雨遮
RPRNMLMLLHOFFAO56CD,1,40.79,共有部分,鋼筋混凝土造,107年6月29日,五層,
RPWOMLNJNHOFFAO17EA,1,87.91,集合住宅,鋼筋混凝土造,107年6月29日,五層,三層 陽台 雨遮
RPWOMLNJNHOFFAO17EA,1,40.79,共有部分,鋼筋混凝土造,107年6月29日,五層,
RPPNMLMLLHOFFAO98CD,12,28.00,機電空間、辦公室,鋼筋混凝土造,96年6月6日,十層,三層 陽台
RPPNMLMLLHOFFAO98CD,12,13.48,防空避難室兼停車空間、車道、梯間、機械室、水箱,鋼筋混凝土造,96年6月6日,十層,
RPPNMLMLLHOFFAO98CD,12,.03,警衛室,鋼筋混凝土造,96年6月6日,十層,一層
RPPNMLMLLHOFFAO98CD,12,.00,防空避難室兼停車空間、車道、梯間、機械室、水箱,鋼筋混凝土造,96年6月6日,十層,
RPRQMLOLMHOFFAO86CA,,74.98,住家用,鋼筋混凝土造,,七層,四層 陽台
RPRQMLOLMHOFFAO86CA,28,12.49,共有部分,鋼筋混凝土造,80年1月12日,七層,
RPSSTLTJMHOFFAO18CA,27,48.56,住家用,鋼筋混凝土造,81年7月21日,五層,一層
RPSSTLTJMHOFFAO18CA,27,6.93,共有部分,鋼筋混凝土造,81年7月21日,五層,
RPTNMLNJMHOFFAO09CA,35,120.30,住家用,加強磚造,73年5月5日,二層,一層 二層 陽台 屋頂突出物
RPQRMLMJMHOFFAO09CA,39,92.12,住家用,加強磚造,69年4月30日,二層,一層 二層
RPTQMLMJMHOFFAO66CA,2,69.10,集合住宅,鋼筋混凝土造,105年9月30日,十四層,十二層 陽台 雨遮
RPTQMLMJMHOFFAO66CA,2,13.18,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPTQMLMJMHOFFAO66CA,2,47.44,共有部分,鋼筋混凝土造,105年9月30日,十四層,
RPRPMLNJMHOFFAO09CA,38,77.14,住家用,鋼筋混凝土造,70年2月20日,五層,三層
RPRPMLNJMHOFFAO09CA,38,14.77,共有部分,鋼筋混凝土造,70年2月20日,五層,
RPQOMLNJMHOFFAO88CA,22,93.94,住家用,鋼筋混凝土造,86年5月30日,二十四層,九層 陽台
RPQOMLNJMHOFFAO88CA,22,4.14,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPQOMLNJMHOFFAO88CA,22,12.60,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPQOMLNJMHOFFAO88CA,22,3.41,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPQOMLNJMHOFFAO88CA,22,8.65,共有部分,鋼筋混凝土造,86年5月30日,二十四層,
RPUNMLNJMHOFFAO56CA,,74.06,住家用,鋼筋混凝土造,,十一層,八層 陽台 花台
RPUNMLNJMHOFFAO56CA,,23.64,共有部分,鋼筋混凝土造,,十一層,
RPPNMLNKMHOFFAO78CA,14,71.42,住家用,鋼筋混凝土造,94年5月15日,十層,六層 陽台
RPPNMLNKMHOFFAO78CA,14,9.65,樓梯間等共同使用部份,鋼筋混凝土造,94年5月15日,十層,
RPPNMLNKMHOFFAO78CA,14,3.02,門廳等共同使用部份,鋼筋混凝土造,94年5月15日,十層,
RPPNMLNKMHOFFAO78CA,14,8.80,防空避難室兼停車空間,鋼筋混凝土造,94年5月15日,十層,
RPSQRLTJMHOFFAO77CA,22,.44,守衛室,鋼筋混凝土造,86年5月15日,五層,一層 屋頂突出物
RPSQRLTJMHOFFAO77CA,22,42.59,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPSQRLTJMHOFFAO77CA,22,73.59,住家用,鋼筋混凝土造,86年7月15日,十層,七層 陽台
RPSQRLTJMHOFFAO77CA,22,9.45,共有部分,鋼筋混凝土造,86年7月15日,十層,
RPSQRLTJMHOFFAO77CA,22,4.24,共有部分,鋼筋混凝土造,86年7月15日,000,
RPPTMLLKMHOFFAO56CA,8,107.72,集合住宅,鋼筋混凝土結構造,100年7月13日,十三層,五層 陽台
RPPTMLLKMHOFFAO56CA,8,73.11,共有部分,鋼筋混凝土結構造,100年7月13日,十四層,
RPOOMLLMLHOFFAO68CA,38,89.05,住家用,鋼筋混凝土造,70年6月19日,五層,三層 陽台
RPOOMLLMLHOFFAO68CA,38,6.17,共有部分,鋼筋混凝土造,70年6月19日,五層,
RPQOMLLMLHOFFAO88CA,6,57.35,集合住宅,鋼筋混凝土造,102年5月13日,十四層,十一層 陽台 雨遮
RPQOMLLMLHOFFAO88CA,6,14.69,共有部分,鋼筋混凝土造,102年5月13日,十四層,
RPQOMLLMLHOFFAO88CA,6,32.87,共有部分,鋼筋混凝土造,102年5月13日,十四層,
RPOPMLLJMHOFFAO58CA,10,32.56,辦公室,鋼筋混凝土造,98年3月19日,十層,六層 陽台 雨遮
RPOPMLLJMHOFFAO58CA,10,14.76,防空避難室兼停車空間、水箱、機房、電信機房、樓梯間,鋼筋混凝土造,98年3月19日,十層,
RPOPMLLJMHOFFAO58CA,10,4.04,樓梯間,鋼筋混凝土造,98年3月19日,十層,
RPUNMLLJMHOFFAO98CA,26,9.61,停車埸、儲藏室,鋼筋混凝土造,82年6月17日,五層,
RPUNMLLJMHOFFAO98CA,26,32.80,住家用,鋼筋混凝土造,82年6月17日,五層,一層 平台
RPUNMLLJMHOFFAO98CA,26,4.49,共有部分,鋼筋混凝土造,82年6月17日,五層,
RPUNMLLJMHOFFAO98CA,26,32.80,住家用,鋼筋混凝土造,82年6月17日,五層,一層 平台
RPUNMLLJMHOFFAO98CA,26,9.61,停車埸、儲藏室,鋼筋混凝土造,82年6月17日,五層,
RPUNMLLJMHOFFAO98CA,26,4.49,共有部分,鋼筋混凝土造,82年6月17日,五層,
RPXOMLMLMHOFFAO07CA,,93.56,集合住宅,鋼筋混凝土造,107年8月20日,十四層,三層 陽台 雨遮
RPXOMLMLMHOFFAO07CA,,129.61,共有部分,鋼筋混凝土造,107年8月20日,十四層,
RPRPMLTLLHOFFAO17CA,7,.06,辦公室,鋼筋混凝土造,100年11月21日,二十四層,一層
RPRPMLTLLHOFFAO17CA,7,57.00,共有部分,鋼筋混凝土造,100年11月21日,二十四層,
RPRPMLTLLHOFFAO17CA,7,145.08,集合住宅,鋼筋混凝土造,100年11月21日,二十四層,九層 陽台 雨遮
RPRPMLTLLHOFFAO17CA,7,38.96,共有部分,鋼筋混凝土造,100年11月21日,二十四層,
RPRPMLTLLHOFFAO17CA,7,25.16,共有部分,鋼筋混凝土造,100年11月21日,二十四層,
RPSRMLOLMHOFFAO07CA,22,91.19,住家用,鋼筋混凝土造,86年5月15日,五層,五層 陽台
RPSRMLOLMHOFFAO07CA,22,9.92,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPSRMLOLMHOFFAO07CA,22,47.76,共有部分,鋼筋混凝土造,86年5月15日,五層,
RPRNMLKMLHOFFAO78CA,8,55.24,集合住宅,鋼筋混凝土造,100年5月1日,十四層,十層 陽台 雨遮
RPRNMLKMLHOFFAO78CA,8,10.24,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPRNMLKMLHOFFAO78CA,8,11.96,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPRNMLKMLHOFFAO78CA,8,.01,守衛室,鋼筋混凝土造,100年5月1日,十四層,一層
RPRNMLKMLHOFFAO78CA,8,.00,共有部分,鋼筋混凝土造,100年5月1日,十二層,
RPRNMLKMLHOFFAO78CA,8,9.96,共有部分,鋼筋混凝土造,100年5月1日,十四層,
RPTNMLLMLHOFFAO09CA,25,94.28,住家用,鋼筋混凝土造,82年8月26日,八層,三層 陽台
RPTNMLLMLHOFFAO09CA,25,51.73,共有部分,鋼筋混凝土造,82年8月26日,八層,
RPSOMLLJMHOFFAO88CA,24,84.37,住家用,鋼筋混凝土造,83年10月27日,八層,八層 陽台 露台
RPSOMLLJMHOFFAO88CA,24,10.91,共有部分,鋼筋混凝土造,83年10月27日,八層,
RPSOMLLJMHOFFAO88CA,24,21.99,共有部分,鋼筋混凝土造,83年10月27日,八層,
RPSPMLLMLHOFFAO56CA,7,62.09,集合住宅,鋼筋混凝土造,101年5月28日,七層,五層 陽台 雨遮
RPSPMLLMLHOFFAO56CA,7,45.27,共有部分,鋼筋混凝土造,101年5月28日,七層,
RPSPMLLMLHOFFAO56CA,7,5.41,共有部分,鋼筋混凝土造,101年5月28日,七層,
RPSPMLLMLHOFFAO56CA,7,5.11,共有部分,鋼筋混凝土造,101年5月28日,七層,
RPSPMLLMLHOFFAO56CA,7,1.18,共有部分,鋼筋混凝土造,101年5月28日,七層,
RPUOMLMKMHOFFAO66CA,25,86.38,住家用,鋼筋混凝土造,82年9月27日,五層,二層 陽台
RPUOMLMKMHOFFAO66CA,25,14.80,共有部分,鋼筋混凝土造,82年9月27日,五層,
RPUOMLMKMHOFFAO66CA,25,27.81,共有部分,鋼筋混凝土造,82年9月27日,000,
RPVNMLMKMHOFFAO66CA,6,58.48,集合住宅,鋼筋混凝土造,102年5月13日,十四層,三層 陽台 雨遮
RPVNMLMKMHOFFAO66CA,6,9.83,共有部分,鋼筋混凝土造,102年5月13日,十四層,
RPVNMLMKMHOFFAO66CA,6,14.98,共有部分,鋼筋混凝土造,102年5月13日,十四層,
RPXOMLQLMHOFFAO47CA,35,97.20,住家用,加強磚造,72年9月3日,二層,一層 二層
RPVNMLPKMHOFFAO96CA,1,205.08,停車空間、集合住宅,鋼筋混凝土造,107年8月2日,四層,一層 二層 三層 四層 陽台
RPQOMLPKMHOFFAO56CA,,86.89,集合住宅,鋼筋混凝土造,107年9月21日,二十一層,二十層 陽台 雨遮
RPQOMLPKMHOFFAO56CA,,48.56,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPQOMLPKMHOFFAO56CA,,25.12,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPXNMLQKMHOFFAO27CA,1,.18,共有部分,鋼筋混凝土造,108年1月7日,四層,
RPXNMLQKMHOFFAO27CA,1,197.53,集合住宅、停車空間、梯間,鋼筋混凝土造,108年1月7日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPOMLQKMHOFFAO56CA,1,197.53,集合住宅、停車空間、梯間,鋼筋混凝土造,108年1月7日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPOMLQKMHOFFAO56CA,1,.18,共有部分,鋼筋混凝土造,108年1月7日,四層,
RPOOMLQKMHOFFAO09CA,1,197.53,集合住宅、停車空間、梯間,鋼筋混凝土造,108年1月7日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPOOMLQKMHOFFAO09CA,1,.18,共有部分,鋼筋混凝土造,108年1月7日,四層,
RPRNMLNJMHOFFAO88CA,27,43.92,住家用,鋼筋混凝土造,80年12月31日,十二層,十一層 陽台
RPRNMLNJMHOFFAO88CA,27,15.08,共有部分,鋼筋混凝土造,80年12月31日,十二層,
RPPNMLSJMHOFFAO56CA,,79.78,集合住宅,鋼筋混凝土造,107年9月28日,十層,七層 陽台 雨遮
RPPNMLSJMHOFFAO56CA,,82.19,共有部分,鋼筋混凝土造,107年9月28日,十層,
RPTPMLMJMHOFFAO56CA,1,49.05,集合住宅,鋼筋混凝土造,108年2月1日,十四層,十層 陽台 雨遮
RPTPMLMJMHOFFAO56CA,1,8.80,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPTPMLMJMHOFFAO56CA,1,10.77,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPUPMLMJMHOFFAO66CA,1,52.66,集合住宅,鋼筋混凝土造,108年2月1日,十四層,四層 陽台 雨遮
RPUPMLMJMHOFFAO66CA,1,8.85,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPUPMLMJMHOFFAO66CA,1,10.85,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPQNMLLLMHOFFAO78CA,38,83.40,住家用,鋼筋混凝土造,69年11月19日,四層,四層 陽台
RPWNMLQKMHOFFAO17CA,1,197.53,集合住宅、停車空間、梯間,鋼筋混凝土造,108年1月7日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPWNMLQKMHOFFAO17CA,1,.18,共有部分,鋼筋混凝土造,108年1月7日,四層,
RPRNMLKLMHOFFAO78CA,24,88.53,住家用,鋼筋混凝土造,83年11月17日,七層,五層 陽台
RPRNMLKLMHOFFAO78CA,24,14.65,共有部分,鋼筋混凝土造,83年11月17日,七層,
RPRNMLKLMHOFFAO78CA,24,37.10,共有部分,鋼筋混凝土造,83年11月17日,七層,
RPUOMLMJMHOFFAO56CA,1,73.19,集合住宅,鋼筋混凝土造,108年2月1日,十四層,三層 陽台 雨遮
RPUOMLMJMHOFFAO56CA,1,46.59,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPUOMLMJMHOFFAO56CA,1,16.46,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPVOMLMJMHOFFAO66CA,1,49.05,集合住宅,鋼筋混凝土造,108年2月1日,十四層,四層 陽台 雨遮
RPVOMLMJMHOFFAO66CA,1,39.45,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPVOMLMJMHOFFAO66CA,1,10.77,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPWOMLMJMHOFFAO76CA,1,49.05,集合住宅,鋼筋混凝土造,108年2月1日,十四層,九層 陽台 雨遮
RPWOMLMJMHOFFAO76CA,1,8.80,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPWOMLMJMHOFFAO76CA,1,10.77,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPOPMLMJMHOFFAO68CA,1,73.19,集合住宅,鋼筋混凝土造,108年2月1日,十四層,七層 陽台 雨遮
RPOPMLMJMHOFFAO68CA,1,13.42,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPOPMLMJMHOFFAO68CA,1,16.46,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPRQRLTJMHOFFAO67CA,25,20.40,住家用,鋼筋混凝土造,83年3月23日,七層,四層 陽台
RPRQRLTJMHOFFAO67CA,25,10.91,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPPNMLMKMHOFFAO88EA,24,13.09,住商用,鋼筋混凝土造,84年5月22日,七層,一層 平台 騎樓
RPPNMLMKMHOFFAO88EA,24,.02,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,1.91,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,13.09,住商用,鋼筋混凝土造,84年5月22日,七層,一層 平台 騎樓
RPPNMLMKMHOFFAO88EA,24,1.47,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,13.84,住家用,鋼筋混凝土造,84年5月22日,七層,二層 陽台 花台
RPPNMLMKMHOFFAO88EA,24,.02,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,4.87,住家用,鋼筋混凝土造,84年5月22日,七層,七層 陽台
RPPNMLMKMHOFFAO88EA,24,1.91,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,1.55,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,.03,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,1.96,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,1.54,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,.01,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,.67,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPPNMLMKMHOFFAO88EA,24,.94,共有部分,鋼筋混凝土造,84年5月22日,七層,
RPWOMLTLLHOFFAO77EA,39,46.66,住家用,鋼筋混凝土造,69年4月29日,七層,五層
RPUNMLRKMHOFFAO07CA,20,110.44,住家用,鋼筋混凝土造,88年6月10日,七層,一層 陽台
RPUNMLRKMHOFFAO07CA,20,30.61,門廳、停車場、避難室,鋼筋混凝土造,88年6月10日,七層,
RPVNMLSJMHOFFAO17CA,8,211.23,停車空間、住宅、樓梯間,鋼筋混凝土造,100年8月17日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項
RPWQMLKKMHOFFAO86CA,10,32.56,辦公室,鋼筋混凝土造,98年3月19日,十層,十層 陽台 雨遮
RPWQMLKKMHOFFAO86CA,10,5.01,防空避難室兼停車空間、水箱、機房、電信機房、樓梯間,鋼筋混凝土造,98年3月19日,十層,
RPWQMLKKMHOFFAO86CA,10,.03,辦公室,鋼筋混凝土造,98年3月19日,十層,地下二層
RPWQMLKKMHOFFAO86CA,10,14.76,防空避難室兼停車空間、水箱、機房、電信機房、樓梯間,鋼筋混凝土造,98年3月19日,十層,
RPWQMLKKMHOFFAO86CA,10,4.04,樓梯間,鋼筋混凝土造,98年3月19日,十層,
RPXNMLMJMHOFFAO76CA,4,137.11,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,十一層 陽台 雨遮
RPXNMLMJMHOFFAO76CA,4,30.90,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXNMLMJMHOFFAO76CA,4,34.85,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXNMLMJMHOFFAO76CA,4,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXNMLMJMHOFFAO76CA,4,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPXNMLMJMHOFFAO76CA,4,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPXNMLMJMHOFFAO76CA,4,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPPOMLMJMHOFFAO68CA,4,137.11,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,六層 陽台 雨遮
RPPOMLMJMHOFFAO68CA,4,30.90,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPOMLMJMHOFFAO68CA,4,34.85,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPOMLMJMHOFFAO68CA,4,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPOMLMJMHOFFAO68CA,4,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPPOMLMJMHOFFAO68CA,4,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPOMLMJMHOFFAO68CA,4,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPQOMLMJMHOFFAO78CA,4,137.11,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,十一層 陽台 雨遮
RPQOMLMJMHOFFAO78CA,4,30.90,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPQOMLMJMHOFFAO78CA,4,34.85,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPQOMLMJMHOFFAO78CA,4,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPQOMLMJMHOFFAO78CA,4,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPQOMLMJMHOFFAO78CA,4,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPQOMLMJMHOFFAO78CA,4,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPTRMLMJMHOFFAO76CA,12,27.39,辦公室（廳）,鋼筋混凝土造,96年3月26日,五層,三層 雨遮
RPTRMLMJMHOFFAO76CA,12,7.03,停車空間、樓梯間,鋼筋混凝土造,96年3月26日,五層,
RPQPMLNLMHOFFAO56CA,,94.08,住家用,鋼筋混凝土造,,四層,四層
RPTPMLNJMHOFFAO66CA,39,101.22,住家用,加強磚造,69年2月13日,二層,一層 二層
RPPNMLRJMHOFFAO09CA,10,146.42,商務住宅、機電空間,鋼筋混凝土造,98年7月21日,十五層,十四層 陽台
RPPNMLRJMHOFFAO09CA,10,24.13,樓梯間、水箱、昇降機房,鋼筋混凝土造,98年7月21日,十五層,
RPPNMLRJMHOFFAO09CA,10,35.53,防空避難室兼停車空間、消防機械室、污水機房、台電配電室、電信室、開放空間、發電機室,鋼筋混凝土造,98年7月21日,十五層,
RPPNMLRJMHOFFAO09CA,10,.03,守衛室,鋼筋混凝土造,98年7月21日,十五層,一層
RPPNMLRJMHOFFAO09CA,10,.01,樓梯間、水箱、昇降機房,鋼筋混凝土造,98年7月21日,十五層,
RPPNMLRJMHOFFAO09CA,10,43.32,防空避難室兼停車空間、消防機械室、污水機房、台電配電室、電信室、開放空間、發電機室,鋼筋混凝土造,98年7月21日,十五層,
RPWNMLOLMHOFFAO07CA,1,181.12,集合住宅、樓梯間,鋼筋混凝土造,107年5月15日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPTNMLTLMHOFFAO27CA,11,248.48,停車空間、機電空間、店舖、住宅,鋼筋混凝土造,96年12月6日,三層,一層 二層 三層 陽台 雨遮 地下一層 見其他登記事項
RPTNMLTLMHOFFAO27CA,11,2.95,防空避難室兼停車空間、開放空間、公共服務空間,鋼筋混凝土造,96年12月6日,十三層,
RPRNMLPKMHOFFAO56CA,20,45.84,住家用,鋼筋混凝土造,88年1月21日,十四層,十二層 陽台
RPRNMLPKMHOFFAO56CA,20,6.64,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPRNMLPKMHOFFAO56CA,20,1.25,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPRNMLPKMHOFFAO56CA,20,1.25,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPRNMLPKMHOFFAO56CA,20,1.15,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPRNMLPKMHOFFAO56CA,20,.11,管理員室,鋼筋混凝土造,88年1月21日,十四層,地下三層
RPRNMLPKMHOFFAO56CA,20,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPRNMLPKMHOFFAO56CA,20,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPRNMLPKMHOFFAO56CA,20,.00,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPRNMLPKMHOFFAO56CA,20,35.26,共有部分,鋼筋混凝土造,88年1月21日,十四層,
RPXSMLTLNHOFFAO48EA,,49.70,集合住宅,鋼筋混凝土造,108年2月1日,十四層,十二層 陽台 雨遮
RPXSMLTLNHOFFAO48EA,,41.94,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPXSMLTLNHOFFAO48EA,,10.76,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPSNMLKMNHOFFAO66EA,,49.70,集合住宅,鋼筋混凝土造,108年2月1日,十四層,三層 陽台 雨遮
RPSNMLKMNHOFFAO66EA,,8.77,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPSNMLKMNHOFFAO66EA,,10.76,共有部分,鋼筋混凝土造,108年2月1日,十四層,
RPVNMLTLMHOFFAO47CA,6,57.76,集合住宅,鋼筋混凝土造,102年4月10日,十五層,十三層 陽台
RPVNMLTLMHOFFAO47CA,6,14.89,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPVNMLTLMHOFFAO47CA,6,60.39,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPXQMLOLMHOFFAO47CA,36,292.81,住商用,鋼筋混凝土造,72年4月16日,二層,一層 二層 騎樓 地下層
RPXQMLOLMHOFFAO47CA,36,19.01,共有部分,鋼筋混凝土造,72年4月16日,五層,
RPXQMLOLMHOFFAO47CA,,128.45,住房,鋼筋混凝土造,,五層,三層
RPXQMLOLMHOFFAO47CA,36,9.51,共有部分,鋼筋混凝土造,72年4月16日,五層,
RPXQMLOLMHOFFAO47CA,,128.45,住家用,鋼筋混凝土造,,五層,四層
RPXQMLOLMHOFFAO47CA,36,9.51,共有部分,鋼筋混凝土造,72年4月16日,五層,
RPXQMLOLMHOFFAO47CA,29,128.45,,鋼筋混凝土造,79年4月19日,五層,五層
RPXQMLOLMHOFFAO47CA,36,9.51,共有部分,鋼筋混凝土造,72年4月16日,五層,
RPRNMLLLMHOFFAO88CA,25,85.47,住家用,鋼筋混凝土造,83年1月28日,五層,五層 陽台 花台
RPRNMLLLMHOFFAO88CA,25,18.64,共有部分,鋼筋混凝土造,83年1月28日,五層,
RPQPMLMLMHOFFAO66EA,29,57.09,住家用,鋼筋混凝土造,78年12月7日,五層,四層 陽台
RPQPMLMLMHOFFAO66EA,29,7.22,共有部分,鋼筋混凝土造,78年12月7日,五層,
RPQPMLMLMHOFFAO66EA,29,6.30,,鋼筋混凝土造,78年12月7日,000,
RPUNMLOLMHOFFAO86CA,1,181.12,集合住宅、樓梯間,鋼筋混凝土造,107年5月15日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPXQMLPLMHOFFAO57CA,31,99.00,見使用執照,鋼筋混凝土造,77年6月9日,五層,五層 陽台
RPXQMLPLMHOFFAO57CA,31,8.61,見使用執照,鋼筋混凝土造,77年6月9日,000,
RPXQMLPLMHOFFAO57CA,31,9.17,見使用執照,鋼筋混凝土造,77年6月9日,五層,
RPVOMLQKMHOFFAO17CA,24,90.73,住家用,鋼筋混凝土造,83年10月13日,十二層,九層 陽台
RPVOMLQKMHOFFAO17CA,24,18.29,共有部分,鋼筋混凝土造,83年10月13日,十二層,
RPVNMLSKMHOFFAO27CA,38,73.79,住家用,鋼筋混凝土造,70年1月23日,五層,二層
RPTOMLQLMHOFFAO07CA,2,94.05,集合住宅,鋼筋混凝土造,106年4月21日,五層,五層 陽台 雨遮
RPTOMLQLMHOFFAO07CA,2,48.17,共有部分,鋼筋混凝土造,106年4月21日,五層,
