編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLSKLHOFFCM96CA,14,34.04,防空避難室兼停車空間、梯廳、梯間、水箱,鋼筋混凝土造,93年10月5日,十層,
RPPOMLQJLHOFFAM78CA,1,191.27,人行道、店舖、集合住宅、停車空間,鋼筋混凝土造,106年11月7日,四層,一層 二層 三層 四層 陽台
RPUNMLMLLHOFFBM09CA,18,138.91,住家用,鋼筋混凝土造,89年12月12日,四層,一層 二層 三層 四層 陽台 雨遮
RPUNMLLLLHOFFBM98CA,25,139.80,住商用,鋼筋混凝土造,83年3月16日,九層,一層 二層 三層 陽台 平台 花台
RPUNMLLLLHOFFBM98CA,25,54.09,避難室、停車空間、屋頂、水箱、機械室,鋼筋混凝土造,83年3月16日,九層,
RPUNMLKLLHOFFAM78CA,18,211.87,住家用,鋼筋混凝土造,90年3月16日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLRJLHOFFDM56CA,23,27.61,集合住宅,鋼筋混凝土造,85年3月9日,七層,五層 陽台 花台
RPQNMLRJLHOFFDM56CA,23,4.32,防空避難室、停車空間、門廳、屋頂突出物等公共設施,鋼筋混凝土造,85年3月9日,七層,
RPQNMLRJLHOFFDM56CA,23,5.71,梯間、走道,鋼筋混凝土造,85年3月9日,七層,
RPRNMLRJLHOFFDM66CA,41,82.50,住家用,鋼筋混凝土加強磚造,67年6月30日,二層,一層 二層
RPPNMLNKLHOFFDM78CA,1,367.16,店舖、停車空間、集合住宅,鋼筋混凝土造,106年8月25日,五層,一層 二層 三層 四層 五層 陽台
RPPNMLNKLHOFFDM78CA,1,.46,電信室,鋼筋混凝土造,106年8月25日,一層,
RPRNMLPKLHOFFAM88CA,35,179.29,住商用,鋼筋混凝土加強磚造,72年7月9日,四層,一層 二層 三層 四層 騎樓
RPVNMLSLLHOFFCM27CA,25,142.30,住家用,鋼筋混凝土造,83年7月6日,四層,一層 二層 三層 四層 陽台
RPPNMLPLLHOFFBM88CA,,61.36,集合住宅,鋼筋混凝土造,107年11月27日,九層,四層 陽台 雨遮
RPPNMLPLLHOFFBM88CA,,27.45,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPQNMLRLLHOFFCM66CA,50,182.07,住商用,鋼筋混凝土造,58年5月18日,三層,一層 二層 三層 騎樓
RPRNMLPLLHOFFBM09CA,,59.56,集合住宅,鋼筋混凝土造,107年11月27日,九層,四層 陽台 雨遮
RPRNMLPLLHOFFBM09CA,,60.07,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPSNMLPLLHOFFBM56CA,,56.98,集合住宅,鋼筋混凝土造,107年11月27日,九層,四層 陽台 雨遮
RPSNMLPLLHOFFBM56CA,,58.90,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPQNMLPLLHOFFBM98CA,,41.79,集合住宅,鋼筋混凝土造,107年11月27日,九層,四層 陽台 雨遮
RPQNMLPLLHOFFBM98CA,,52.06,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPUNMLTKLHOFFBM07CA,40,35.00,住家用,鋼筋混凝土加強磚造,68年6月26日,一層,一層
RPUNMLTKLHOFFBM07CA,40,35.00,住家用,鋼筋混凝土加強磚造,68年6月26日,一層,一層
RPTNMLPLLHOFFBM66CA,,59.66,集合住宅,鋼筋混凝土造,107年11月27日,九層,五層 陽台 雨遮
RPTNMLPLLHOFFBM66CA,,60.07,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPVNMLQJLHOFFAM66CA,41,118.82,住家用,加強磚造,67年1月1日,二層,一層 二層
RPWNMLLKLHOFFCM56CA,38,115.08,住家用,加強磚造,69年12月16日,二層,一層 二層 騎樓
RPRNMLOKLHOFFCM98CA,10,116.44,店舖、住宅、停車空間,鋼筋混凝土造,97年9月16日,二層,一層 二層 陽台
RPXNMLRJLHOFFAM96CA,,200.67,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLSJLHOFFAM88CA,42,78.47,住家用,磚造蓋瓦,66年1月1日,一層,一層
RPOOMLRJLHOFFAM78CA,26,144.31,住家用,鋼筋混凝土造,82年5月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLNKLHOFFAM09CA,9,221.37,超級市場、住宅、停車空間、樓梯間,鋼筋混凝土造,99年1月26日,三層,一層 二層 三層 陽台 屋頂突出物 夾層
RPSNMLRLLHOFFAM66CA,24,82.87,住家用,鋼筋混凝土造,83年10月7日,十一層,三層 陽台 花台
RPSNMLRLLHOFFAM66CA,24,31.74,屋頂突出物、梯間、警衛室、防空避難室、停車空間,鋼筋混凝土造,83年10月7日,十一層,
RPVNMLPLLHOFFBM86CA,,59.64,集合住宅,鋼筋混凝土造,107年11月27日,九層,五層 陽台 雨遮
RPVNMLPLLHOFFBM86CA,,60.07,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPWNMLPLLHOFFBM96CA,,76.22,集合住宅,鋼筋混凝土造,107年11月27日,九層,六層 陽台 雨遮
RPWNMLPLLHOFFBM96CA,,67.49,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPUNMLPLLHOFFBM76CA,,59.64,集合住宅,鋼筋混凝土造,107年11月27日,九層,五層 陽台 雨遮
RPUNMLPLLHOFFBM76CA,,60.07,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPTNMLMKLHOFFBM88CA,24,95.52,住家用,鋼筋混凝土造,84年7月19日,八層,三層 陽台 花台
RPTNMLMKLHOFFBM88CA,24,35.63,防空避難室兼停車空間、梯間、門廳、水塔、機械房,鋼筋混凝土造,84年7月19日,八層,
RPRNMLNKLHOFFBM78CA,27,150.24,見其他登記事項,鋼筋混凝土造,80年9月20日,九層,一層 二層 騎樓
RPRNMLNKLHOFFBM78CA,27,4.52,梯間、通道、機房、水箱,鋼筋混凝土造,80年9月20日,九層,
RPRNMLNKLHOFFBM78CA,27,4.71,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPRNMLMKLHOFFBM78DA,11,206.18,住商用,鋼筋混凝土造,96年8月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLLLLHOFFDM78CA,,225.62,住家用,鋼筋混凝土造,107年11月15日,三層,一層 二層 三層 陽台
RPRNMLLLLHOFFDM88CA,,205.07,住家用,鋼筋混凝土造,107年11月15日,三層,一層 二層 三層 陽台
RPSNMLNKLHOFFBM98DA,11,221.98,住商用,鋼筋混凝土造,96年8月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLNKLHOFFBM98DA,11,221.94,住商用,鋼筋混凝土造,96年8月16日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLNKLHOFFBM68CA,27,133.89,見其他登記事項,鋼筋混凝土造,80年9月20日,九層,一層 二層 陽台 騎樓 露台
RPQNMLNKLHOFFBM68CA,27,3.77,梯間、通道、機房、水箱,鋼筋混凝土造,80年9月20日,九層,
RPQNMLNKLHOFFBM68CA,27,4.71,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
SPQNMLNKLHOFFBM78CA,27,12.18,辦公室、停車空間,鋼筋混凝土造,80年9月20日,十一層,地下層
SPQNMLNKLHOFFBM78CA,27,10.19,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPPNMLLLLHOFFAM38CA,,167.58,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月2日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLNKLHOFFAM68CA,42,110.48,住商用,鋼筋混凝土加強磚造,66年6月3日,二層,一層 二層 騎樓
RPPNMLMKLHOFFAM38CA,38,41.19,住家用,鋼筋混凝土加強磚造,69年12月1日,一層,一層
RPPNMLMKLHOFFAM38CA,38,41.19,住家用,鋼筋混凝土加強磚造,69年12月1日,一層,一層
RPQNMLSLLHOFFBM66CA,40,97.28,住家用,鋼筋混凝土加強磚造,67年11月25日,二層,一層 二層
RPWNMLRLLHOFFBM17CA,3,198.00,住宅、樓梯間,鋼筋混凝土造,104年10月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLMKLHOFFCM58CA,24,34.47,集合住宅,鋼筋混凝土造,83年10月13日,十二層,六層
RPPNMLMKLHOFFCM58CA,24,18.10,避難室、停車場、梯間、走廊、門廳、騎樓、車道、屋頂突出物、管道間,鋼筋混凝土造,83年10月13日,十二層,
RPXNMLPLLHOFFBM07CA,,76.16,集合住宅,鋼筋混凝土造,107年11月27日,九層,六層 陽台 雨遮
RPXNMLPLLHOFFBM07CA,,67.49,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPPNMLLJMHOFFBM38CA,,169.51,住家用,鋼筋混凝土造,107年10月4日,四層,一層 二層 三層 四層 陽台
SPPNMLMKLHOFFCM68CA,24,24.94,集合住宅,鋼筋混凝土造,83年10月13日,十二層,六層
SPPNMLMKLHOFFCM68CA,24,13.10,避難室、停車場、梯間、走廊、門廳、騎樓、車道、屋頂突出物、管道間,鋼筋混凝土造,83年10月13日,十二層,
RPROMLPLLHOFFBM56CA,,76.56,集合住宅,鋼筋混凝土造,107年11月27日,九層,五層 陽台 雨遮
RPROMLPLLHOFFBM56CA,,67.59,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPOOMLPLLHOFFBM88CA,,61.36,集合住宅,鋼筋混凝土造,107年11月27日,九層,八層 陽台 雨遮
RPOOMLPLLHOFFBM88CA,,27.45,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPQNMLTLLHOFFAM66CA,21,7.09,停車空間,鋼筋混凝土造,87年3月6日,九層,
RPQNMLTLLHOFFAM66CA,,.21,管理員室,鋼筋混凝土造,,九層,地下一層
RPQNMLTLLHOFFAM66CA,21,45.26,住家用,鋼筋混凝土造,87年3月6日,九層,六層 陽台
RPQNMLTLLHOFFAM66CA,21,.03,梯間、管理員室、水箱、機械間,鋼筋混凝土造,87年3月6日,九層,
RPQNMLTLLHOFFAM66CA,21,6.40,停車空間,鋼筋混凝土造,87年3月6日,九層,
RPQNMLTLLHOFFAM66CA,21,45.26,住家用,鋼筋混凝土造,87年3月6日,九層,六層 陽台
RPQNMLTLLHOFFAM66CA,21,5.52,梯間、管理員室、水箱、機械間,鋼筋混凝土造,87年3月6日,九層,
RPQNMLTLLHOFFAM66CA,,.21,管理員室,鋼筋混凝土造,,九層,地下一層
RPQNMLTLLHOFFAM66CA,21,6.40,停車空間,鋼筋混凝土造,87年3月6日,九層,
RPQNMLTLLHOFFAM66CA,21,5.52,梯間、管理員室、水箱、機械間,鋼筋混凝土造,87年3月6日,九層,
RPQNMLTLLHOFFAM66CA,21,7.09,停車空間,鋼筋混凝土造,87年3月6日,九層,
RPQNMLTLLHOFFAM66CA,21,.03,梯間、管理員室、水箱、機械間,鋼筋混凝土造,87年3月6日,九層,
RPVNMLLKLHOFFCM09CA,36,92.62,住商用,鋼筋混凝土造,72年7月6日,二層,一層 二層 騎樓
RPQNMLSKLHOFFAM09CA,,189.53,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLSKLHOFFAM98CA,,192.14,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLOKLHOFFAM66CA,21,127.22,住家用,鋼筋混凝土造,87年4月20日,三層,一層 二層 三層 陽台
RPSOMLNKLHOFFAM88CA,,205.81,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLMKLHOFFAM58CA,,61.29,集合住宅,鋼筋混凝土造,107年9月13日,五層,一層 陽台
RPRNMLMKLHOFFAM58CA,,19.93,管委會空間、電信室、樓梯間、水箱、機械室,鋼筋混凝土造,107年9月13日,五層,
RPUNMLLKLHOFFBM88CA,1,179.83,住宅、樓梯間,鋼筋混凝土造,107年1月25日,三層,一層 二層 三層 見其他登記事項
RPSNMLSKLHOFFBM76CA,19,180.73,住家用,鋼筋混凝土造,89年7月3日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLMLLHOFFBM88DA,39,41.86,住家用,加強磚造,68年10月24日,一層,一層
RPRNMLLLLHOFFBM68CA,42,94.91,住商用,鋼筋混凝土加強磚造,65年11月2日,二層,一層 二層 騎樓
RPWNMLLLLHOFFBM56CA,14,171.91,住家用,鋼筋混凝土造,94年3月4日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLLJMHOFFAM48CA,21,158.43,住家用,鋼筋混凝土造,86年9月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPWOMLNKLHOFFAM66CA,23,28.61,住家用,鋼筋混凝土造,85年4月10日,七層,六層 陽台 花台
RPWOMLNKLHOFFAM66CA,23,11.37,防空避難室、停車空間、梯間、走道、水箱、住宅、店舖、機房、受電室,鋼筋混凝土造,85年4月10日,七層,
RPRNMLNKLHOFFCM88CA,38,56.10,住家用,鋼筋混凝土加強磚造,69年8月20日,一層,一層
RPVNMLTKLHOFFCM27CA,4,217.62,住家用,鋼筋混凝土造,104年3月19日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLOKLHOFFCM78CA,16,180.61,自用農舍,加強磚造,92年4月7日,一層,一層
RPPNMLPKLHOFFCM88CA,34,60.00,住家用,加強磚造,74年4月23日,二層,一層 二層
RPPNMLKKMHOFFBM38CA,,177.24,住宅、樓梯間,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLKKMHOFFBM38CA,,.15,電信室,鋼筋混凝土造,107年8月22日,一層,
RPTNMLTJMHOFFCM07CA,4,160.78,住宅、梯間,鋼筋混凝土造,104年1月7日,二層,一層 二層 陽台 雨遮 見其他登記事項
RPUNMLOKLHOFFAM09CA,38,17.03,住商用,鋼筋混凝土造,69年5月31日,二層,一層 二層 騎樓
RPWNMLRLLHOFFAM07CA,33,87.56,住家用,加強磚造,74年11月1日,二層,一層 二層
RPVNMLRLLHOFFAM96CA,5,192.80,住家用,鋼筋混凝土造,102年7月17日,四層,一層 二層 三層 四層 陽台
RPUNMLRLLHOFFAM86CA,22,287.96,住商用,鋼筋混凝土造,85年7月24日,四層,一層 二層 三層 四層 陽台 平台 露台
RPXNMLNKLHOFFAM66CA,,192.81,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPPOMLNKLHOFFAM58CA,,189.53,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLMLLHOFFAM66CA,2,196.62,住家用,鋼筋混凝土造,105年10月28日,四層,一層 二層 三層 四層
RPOOMLSLLHOFFAM09CA,30,186.27,人行道、店舖、住宅,鋼筋混凝土造,78年4月17日,二層,一層 二層 騎樓
RPPOMLSKLHOFFBM56CA,50,68.00,住家用,鋼筋混凝土加強磚造,57年9月5日,二層,一層 二層
RPSNMLKLLHOFFBM68CA,38,147.44,住家用,鋼筋混凝土加強磚造,70年5月2日,三層,一層 二層 三層 電梯樓梯間
RPQNMLSKLHOFFEM86CA,13,174.52,住家用,鋼筋混凝土造,94年8月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLQLLHOFFBM98CA,46,93.95,住家用,鋼筋混凝土加強磚造,61年8月28日,二層,一層 二層
RPSNMLLLLHOFFBM78CA,39,305.53,住商用,鋼筋混凝土造,68年11月9日,四層,一層 二層 三層 四層 陽台 騎樓
RPRNMLSKLHOFFBM66CA,13,170.57,住宅、樓梯間,鋼筋混凝土造,95年1月26日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPSOMLSKLHOFFBM86CA,,200.62,住宅、樓梯間,鋼筋混凝土造,107年9月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLPKLHOFFBM09CA,47,74.76,住家用,鋼筋混凝土加強磚造,60年12月30日,二層,一層 二層
RPUNMLMJMHOFFAM88CA,1,170.36,住宅、樓梯間,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLTKLHOFFAM56CA,3,249.79,住家用,鋼筋混凝土造,104年9月18日,四層,一層 二層 三層 四層 陽台
RPTNMLSKLHOFFAM76CA,25,175.50,住家用,鋼筋混凝土造,83年6月6日,三層,一層 二層 三層 陽台 平台 屋頂突出物 雨遮
RPRNMLNJMHOFFAM68CA,38,102.94,住家用,鋼筋混凝土加強磚造,69年8月29日,二層,一層 二層 騎樓
RPVNMLPLLHOFFAM76CA,,200.67,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLSKLHOFFAM96CA,48,57.84,住家用,加強磚造,,二層,一層 二層
RPUOMLOKLHOFFAM56CA,,189.53,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLOKLHOFFAM09CA,,189.53,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPXOMLOKLHOFFAM86CA,,203.25,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPPPMLOKLHOFFAM78CA,,200.67,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPOPMLOKLHOFFAM68CA,,200.67,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLTKLHOFFCM76CA,44,89.53,住家用,鋼筋混凝土加強磚造,64年2月3日,二層,一層 二層
RPRNMLTKLHOFFCM86CA,43,147.41,住家用,磚造,64年7月21日,一層,一層 騎樓
RPVNMLTJMHOFFCM27CA,44,72.52,住家用,鋼筋混凝土加強磚造,63年11月21日,二層,一層 二層
RPPNMLKMLHOFFBM48CA,18,221.71,住宅、儲藏室、停車空間,鋼筋混凝土造,89年9月22日,四層,一層 二層 三層 四層 陽台 平台 地下層
RPPNMLKMLHOFFBM48CA,18,41.07,會議室、閱覽室、遊憩室、休憩室、停車空間,鋼筋混凝土造,89年9月22日,四層,
RPVNMLPKLHOFFAM66CA,23,161.49,住家用,鋼筋混凝土造,85年3月28日,四層,一層 二層 三層 四層
RPRNMLSKLHOFFAM56CA,25,74.28,住商用,鋼筋混凝土造,83年6月8日,八層,一層 二層 陽台 平台
RPRNMLSKLHOFFAM56CA,25,18.17,地下室,鋼筋混凝土造,83年6月8日,八層,
RPOOMLLLLHOFFAM38CA,43,67.07,住家用,鋼筋混凝土加強磚造,65年6月21日,一層,一層
RPQOMLSKLHOFFBM66CA,,187.64,住宅、樓梯間,鋼筋混凝土造,107年8月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLTKLHOFFBM56CA,25,105.35,住家用,鋼筋混凝土造,83年3月10日,七層,五層 陽台
RPPNMLTKLHOFFBM56CA,25,39.36,防空避難室、停車間、機械室、水塔、梯間,鋼筋混凝土造,83年3月10日,七層,
RPSNMLSKLHOFFCM96DA,23,89.14,集合住宅,鋼筋混凝土造,85年2月9日,十五層,十二層 陽台
RPSNMLSKLHOFFCM96DA,23,17.74,走道、機械房、門廳、騎樓、防空避難室兼停車場、梯間,鋼筋混凝土造,85年2月9日,十五層,
RPPNMLLJMHOFFDM58CA,55,59.80,住家用,磚造,52年11月5日,一層,一層 騎樓
RPRNMLTKLHOFFDM96CA,38,67.60,住家用,鋼筋水泥磚瓦造,69年12月1日,一層,一層
RPTNMLNJMHOFFDM56CA,,214.85,住家用,鋼筋混凝土造,107年11月16日,三層,一層 二層 三層 陽台
RPTNMLKKMHOFFDM98CA,,205.07,住家用,鋼筋混凝土造,107年11月16日,三層,一層 二層 三層 陽台
RPVNMLMLLHOFFBM56CA,,294.54,住宅、停車空間、水箱間,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPSOMLOKLHOFFAM98CA,,189.53,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPQOMLOKLHOFFAM78CA,,192.14,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLOKLHOFFAM88CA,,196.96,住宅、樓梯間、水箱間,鋼筋混凝土造,107年11月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLKLLHOFFBM38CA,25,255.93,農舍,鋼筋混凝土造,82年8月14日,三層,一層 二層 三層 陽台
RPQNMLMKMHOFFDM88CA,3,191.09,集合住宅,鋼筋混凝土造,105年1月20日,四層,一層 二層 三層 四層 陽台
RPRNMLSJMHOFFAM56CA,31,679.33,廠房、辦公室,加強磚造,77年4月27日,二層,一層 二層 地下層
RPQNMLSJMHOFFBM56CA,,59.53,集合住宅,鋼筋混凝土造,107年11月27日,九層,二層 陽台 雨遮
RPQNMLSJMHOFFBM56CA,,60.07,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPRNMLSJMHOFFBM66CA,,41.79,集合住宅,鋼筋混凝土造,107年11月27日,九層,三層 陽台 雨遮
RPRNMLSJMHOFFBM66CA,,18.66,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPTNMLSJMHOFFBM86CA,,60.72,集合住宅,鋼筋混凝土造,107年11月27日,九層,三層 陽台 雨遮
RPTNMLSJMHOFFBM86CA,,60.56,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPSNMLSJMHOFFBM76CA,,41.79,集合住宅,鋼筋混凝土造,107年11月27日,九層,三層 陽台 雨遮
RPSNMLSJMHOFFBM76CA,,52.06,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPUNMLSJMHOFFBM96CA,,61.36,集合住宅,鋼筋混凝土造,107年11月27日,九層,四層 陽台 雨遮
RPUNMLSJMHOFFBM96CA,,27.45,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
RPVNMLSJMHOFFBM07CA,,61.56,集合住宅,鋼筋混凝土造,107年11月27日,九層,四層 陽台 雨遮
RPVNMLSJMHOFFBM07CA,,60.95,停車空間、排煙室、水箱、汙水機房、消防機房、一般昇降機、昇降機間、車道、緊急昇降機、門廳、門廊、緊急昇降機﹝行動不便﹞、防空避難室兼停車空間、台電配電室、受電箱、電信室、緊急發電機室、管委會空間、梯廳、樓梯間、機械室、水錶室、一般昇降機﹝行動不便﹞甲乙丙丁梯等２４項。,鋼筋混凝土造,107年11月27日,九層,
