編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLTJMHOFFHN08CA,,178.40,住家用,鋼筋混凝土造,107年12月14日,四層,一層 二層 三層 四層 陽台
RPQOMLMJMHOFFAN78DA,37,86.87,住家用,加強磚造,70年8月31日,二層,一層 二層
RPSNMLOLMHOFFAN66DA,16,160.97,住家用,鋼筋混凝土造,92年3月14日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPRNMLTJMHOFFEN17CA,4,183.63,住宅、停車空間,鋼筋混凝土造,103年9月17日,四層,一層 二層 三層 四層 陽台 雨遮
RPPNMLNJMHOFFGN56CA,23,99.46,住家用,鋼筋混凝土造,85年5月23日,二層,一層 二層
RPTNMLMJMHOFFGN86CA,8,205.98,住宅、騎樓、樓梯間,鋼筋混凝土造,100年1月20日,三層,一層 二層 三層 陽台 騎樓 雨遮 見其他登記事項
RPQNMLMLMHOFFGN76CA,16,140.85,住家用,鋼筋混凝土造,92年5月7日,三層,一層 二層 三層 陽台
RPUNMLRKMHOFFDN27CA,12,193.04,住家用,鋼筋混凝土造,96年1月29日,三層,一層 二層 三層 陽台 電梯樓梯間
RPPNMLTKMHOFFDN96CA,27,113.07,住家用,鋼筋混凝土造,81年8月10日,十一層,五層 陽台
RPPNMLTKMHOFFDN96CA,27,16.95,電梯、樓梯,鋼筋混凝土造,81年8月10日,十一層,
RPPNMLTKMHOFFDN96CA,27,25.13,守衛室、發電室、電錶室、防空避難室,鋼筋混凝土造,81年8月10日,十一層,
RPRNMLTJMHOFFDN07CA,38,103.96,住家用,鋼筋混凝土加強磚造,70年2月21日,二層,一層 二層
RPSNMLQKMHOFFDN96CA,35,83.11,住家用,鋼筋混凝土造,73年6月5日,五層,一層
RPSNMLQKMHOFFDN96CA,35,7.42,見其他登記事項,鋼筋混凝土造,73年6月5日,五層,
RPWNMLRKMHOFFDN47CA,22,94.98,住家用,鋼筋混凝土造,86年4月11日,十五層,七層 陽台
RPWNMLRKMHOFFDN47CA,22,23.15,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,
RPWNMLRKMHOFFDN47CA,22,18.47,梯間、機械室、水箱,鋼筋混凝土造,86年4月11日,十五層,
RPSNMLTLLHOFFDN27CA,,179.48,見其他登記事項,鋼筋混凝土造,107年9月20日,四層,一層 二層 三層 四層 騎樓
RPTNMLLJMHOFFDN09CA,,260.15,住宅,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLLJMHOFFDN56CA,,253.90,住宅,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLLJMHOFFDN66CA,,203.04,住宅,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLLJMHOFFDN76CA,,203.04,住宅,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLLJMHOFFDN86CA,,203.04,住宅,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLNJMHOFFDN96CA,24,158.82,住家用,鋼筋混凝土造,83年11月28日,三層,一層 二層 三層 陽台 電梯樓梯間
RPSNMLMKMHOFFCN09CA,14,199.58,住家用,鋼筋混凝土造,94年4月20日,四層,一層 二層 三層 四層 陽台 雨遮
RPTNMLLJMHOFFAN78CA,25,7.65,停車空間,鋼筋混凝土造,83年6月23日,十三層,
RPTNMLLJMHOFFAN78CA,25,111.00,住家用,鋼筋混凝土造,83年6月23日,十三層,四層 陽台 花台
RPTNMLLJMHOFFAN78CA,25,24.08,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,
RPXNMLTLLHOFFAN47CA,37,57.60,住家用,鋼筋混凝土造,70年12月28日,七層,六層
RPXNMLLKMHOFFAN66CA,,73.18,集合住宅,鋼筋混凝土造,108年1月8日,十一層,八層 陽台 雨遮
RPXNMLLKMHOFFAN66CA,,70.49,停車空間、消防機房、汙水機房、水箱、防空避難室兼停車空間、台電配電室、發電機房、電信機房、管委會使用空間、車道、梯廳、樓梯間、水錶室、電梯機房,鋼筋混凝土造,108年1月8日,十一層,
RPUNMLPKMHOFFEN17CA,25,18.00,住家用,鋼筋混凝土造,83年7月11日,五層,一層
RPUNMLPKMHOFFEN17CA,25,8.22,共用部份,鋼筋混凝土造,83年7月11日,五層,
RPUNMLPKMHOFFEN17CA,25,7.17,共用部份,鋼筋混凝土造,83年7月11日,五層,
RPUNMLPKMHOFFEN17CA,25,18.00,住家用,鋼筋混凝土造,83年7月11日,五層,二層
RPWNMLKKMHOFFAN09CA,,73.08,集合住宅,鋼筋混凝土造,108年1月8日,十一層,九層 陽台 雨遮
RPOOMLLKMHOFFAN48CA,,79.32,集合住宅,鋼筋混凝土造,108年1月8日,十一層,四層 陽台 雨遮
RPWNMLKKMHOFFAN09CA,,70.45,停車空間、消防機房、汙水機房、水箱、防空避難室兼停車空間、台電配電室、發電機房、電信機房、管委會使用空間、車道、梯廳、樓梯間、水錶室、電梯機房,鋼筋混凝土造,108年1月8日,十一層,
RPVNMLKKMHOFFAN98CA,,79.32,集合住宅,鋼筋混凝土造,108年1月8日,十一層,六層 陽台 雨遮
RPOOMLLKMHOFFAN48CA,,72.95,停車空間、消防機房、汙水機房、水箱、防空避難室兼停車空間、台電配電室、發電機房、電信機房、管委會使用空間、車道、梯廳、樓梯間、水錶室、電梯機房,鋼筋混凝土造,108年1月8日,十一層,
RPVNMLKKMHOFFAN98CA,,72.95,停車空間、消防機房、汙水機房、水箱、防空避難室兼停車空間、台電配電室、發電機房、電信機房、管委會使用空間、車道、梯廳、樓梯間、水錶室、電梯機房,鋼筋混凝土造,108年1月8日,十一層,
RPWOMLLKMHOFFAN66CA,28,90.39,住家用,鋼筋混凝土造,79年11月13日,七層,五層 陽台
RPWOMLLKMHOFFAN66CA,28,6.17,樓梯,鋼筋混凝土造,79年11月13日,七層,
RPWOMLLKMHOFFAN66CA,28,22.01,避難室、停車場,鋼筋混凝土造,79年11月13日,七層,
RPWOMLLKMHOFFAN66CA,28,2.28,避難室,鋼筋混凝土造,79年11月13日,七層,
RPSNMLKKMHOFFAN68CA,,73.08,集合住宅,鋼筋混凝土造,108年1月8日,十一層,五層 陽台 雨遮
RPSNMLKKMHOFFAN68CA,,70.45,停車空間、消防機房、汙水機房、水箱、防空避難室兼停車空間、台電配電室、發電機房、電信機房、管委會使用空間、車道、梯廳、樓梯間、水錶室、電梯機房,鋼筋混凝土造,108年1月8日,十一層,
RPWOMLRKMHOFFAN27CA,36,122.00,住家用,鋼筋混凝土造,72年4月12日,三層,一層 二層 三層
RPQOMLNJMHOFFAN78CA,25,104.15,住家、梯間,鋼筋混凝土造,83年8月31日,十二層,十層 陽台 花台
RPQOMLNJMHOFFAN78CA,25,11.60,停車場、避難室、梯間、門廳、車道,鋼筋混凝土造,83年8月31日,十二層,
RPTOMLLKMHOFFAN98CA,35,57.80,住家用,鋼筋混凝土造,72年11月23日,五層,五層
RPTOMLLKMHOFFAN98CA,35,2.21,住家用,鋼筋混凝土造,72年11月23日,五層,
RPTOMLLKMHOFFAN98CA,35,2.21,住家用,鋼筋混凝土造,72年11月23日,五層,
RPPOMLPLMHOFFDN76CA,2,448.24,店舖、住宅、停車空間,鋼筋混凝土造,106年7月28日,五層,一層 二層 三層 四層 五層 陽台
RPTOMLMJMHOFFAN98CA,36,160.80,住商用,鋼筋混凝土造,72年3月21日,三層,一層 二層 三層 騎樓
RPVOMLMJMHOFFAN56CA,38,111.75,住商用,鋼筋混凝土造,69年12月30日,二層,一層 二層 騎樓
RPUPMLMJMHOFFAN56CA,1,244.24,住家用,鋼筋混凝土造,107年1月11日,四層,一層 二層 三層 四層 陽台
RPOOMLMJMHOFFCN68CA,27,378.30,住家用,鋼筋混凝土造,80年11月16日,三層,一層 二層 三層 騎樓
RPRNMLTJMHOFFCN96CA,,176.77,住宅、樓梯間,鋼筋混凝土造,107年10月11日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPRNMLTLMHOFFCN17CA,5,102.57,作業廠房、店舖,鋼骨造,103年1月15日,一層,一層
RPRNMLTLMHOFFCN17CA,30,276.10,農舍,加強磚造,77年9月2日,二層,一層 二層
RPPNMLQKMHOFFBN09CA,,181.99,住家用,鋼筋混凝土造,107年11月15日,四層,一層 二層 三層 四層 陽台
RPOOMLLKMHOFFBN58CA,14,1933.19,老人養護中心，老人長期照護中心,鋼筋混凝土造,94年4月11日,五層,一層 二層 三層 四層 五層
RPOOMLLKMHOFFBN58CA,33,299.00,老人長期照護中心、老人養護中心,加強磚造,75年5月22日,二層,一層 二層
RPTNMLLKMHOFFBN98CA,12,136.26,住家用,鋼筋混凝土造,96年7月25日,三層,一層 二層 三層 陽台
RPSNMLQKMHOFFBN76CA,,163.61,住宅，停車空間,鋼筋混凝土造,107年11月15日,四層,一層 二層 三層 四層 陽台
RPVNMLQKMHOFFBN07CA,,159.36,住宅，門廊,鋼筋混凝土造,107年11月15日,四層,一層 二層 三層 四層 陽台
RPSNMLTLMHOFFCN27CA,30,375.48,廠房、倉庫、廚房、單身員工宿舍、辦公室,鋼筋混凝土造,78年7月1日,三層,一層 二層 三層
RPVNMLSJMHOFFDN37CA,28,119.40,住家用,鋼筋混凝土造,80年2月11日,三層,一層 二層 三層
RPTNMLOLMHOFFDN96CA,1,86.62,集合住宅,鋼筋混凝土造,107年1月3日,十五層,四層 陽台 雨遮
RPTNMLOLMHOFFDN96CA,1,42.62,本共有部分係依使用執照之建築概要表記載項目有停車空間、水箱、安全梯、排煙室、消防機房、機械室、污水機房、防空避難室兼停車空間、台電配電室、水景機房、發電機室、電信室、車道、管委會使用空間、梯廳、開放空間、資源回收室、管道間、梯間、水錶室等２０項,鋼筋混凝土造,107年1月3日,十五層,
RPUNMLOLMHOFFDN07CA,1,99.10,集合住宅,鋼筋混凝土造,107年1月3日,十五層,四層 陽台 雨遮
RPUNMLOLMHOFFDN07CA,1,64.52,本共有部分係依使用執照之建築概要表記載項目有停車空間、水箱、安全梯、排煙室、消防機房、機械室、污水機房、防空避難室兼停車空間、台電配電室、水景機房、發電機室、電信室、車道、管委會使用空間、梯廳、開放空間、資源回收室、管道間、梯間、水錶室等２０項,鋼筋混凝土造,107年1月3日,十五層,
RPVNMLOLMHOFFDN17CA,1,46.34,店舖,鋼筋混凝土造,107年1月3日,十五層,一層 陽台
RPVNMLOLMHOFFDN17CA,1,22.84,本共有部分係依使用執照之建築概要表記載項目有停車空間、水箱、安全梯、排煙室、消防機房、機械室、污水機房、防空避難室兼停車空間、台電配電室、水景機房、發電機室、電信室、車道、管委會使用空間、梯廳、開放空間、資源回收室、管道間、梯間、水錶室等２０項,鋼筋混凝土造,107年1月3日,十五層,
RPPNMLKMMHOFFCN78CA,42,847.87,工業用,加強磚造,65年6月3日,二層,一層 二層
RPPNMLKMMHOFFCN78CA,42,266.18,工業用,磚造,66年5月2日,一層,一層
RPPNMLKMMHOFFCN78CA,42,43.10,工業用,磚造及加強磚造,65年6月3日,一層,一層
RPSOMLQLMHOFFCN07CA,18,121.96,住家用,鋼筋混凝土造,89年10月13日,八層,六層 陽台
RPSOMLQLMHOFFCN07CA,18,6.88,防空避難室、停車空間,鋼筋混凝土造,89年10月13日,八層,
RPSOMLQLMHOFFCN07CA,18,38.09,門廳、人行道、樓梯間、機械室、水箱、防空避難室、停車空間、機房,鋼筋混凝土造,89年10月13日,八層,
RPWNMLSKMHOFFAN27CA,5,305.35,住宅、停車空間,鋼筋混凝土造,103年6月12日,五層,一層 二層 三層 四層 五層 陽台
RPRNMLPLMHOFFAN56CA,19,174.66,住宅、停車空間,鋼筋混凝土造,88年10月25日,三層,一層 二層 三層 屋頂突出物 地下一層
RPUOMLPLMHOFFAN96CA,25,86.90,住家用,鋼筋混凝土造,83年6月23日,十三層,五層 陽台
RPUOMLPLMHOFFAN96CA,25,19.62,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,
RPWOMLKKNHOFFFN17CA,,75.02,住宅、停車空間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPWOMLKKNHOFFFN17CA,,75.02,住宅、停車空間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPVOMLKKNHOFFFN07CA,,150.04,住宅、停車空間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPTOMLKKNHOFFFN86CA,,75.02,住宅、停車空間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPTOMLKKNHOFFFN86CA,,75.02,住宅、停車空間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPUOMLKKNHOFFFN96CA,,71.78,住宅,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層 陽台
RPUOMLKKNHOFFFN96CA,,71.78,住宅,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層 陽台
RPQNMLMJMHOFFGN66DA,,199.10,住家用,鋼筋混凝土造,107年12月14日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLMJMHOFFGN76DA,,199.10,住家用,鋼筋混凝土造,107年12月14日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLNJMHOFFFN37DA,3,337.88,店鋪，住宅,鋼筋混凝土造,105年3月10日,五層,一層 二層 三層 四層 五層 陽台
RPSNMLMJMHOFFHN86CA,2,205.74,住宅、停車空間,鋼筋混凝土造,106年2月2日,四層,一層 二層 三層 四層 陽台
RPRNMLKMMHOFFHN86CA,33,172.86,住商用,鋼筋混凝土造,75年2月7日,三層,一層 二層 三層 騎樓
RPWNMLNLMHOFFHN57CA,,155.67,住宅、樓梯間,鋼筋混凝土造,108年1月18日,三層,一層 二層 三層 屋頂突出物
RPQNMLNLMHOFFHN96CA,,155.25,住宅、樓梯間,鋼筋混凝土造,108年1月18日,三層,一層 二層 三層 屋頂突出物
RPPNMLOLMHOFFHN96CA,,155.67,住宅、樓梯間,鋼筋混凝土造,108年1月18日,三層,一層 二層 三層 屋頂突出物
RPSNMLKMMHOFFBN09DA,3,215.50,住宅、停車空間、樓梯間,鋼筋混凝土造,105年2月22日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLRKMHOFFFN17CA,1,161.73,住宅、停車空間,鋼筋混凝土造,107年7月31日,四層,一層 二層 三層 四層 陽台
RPXOMLKKNHOFFFN27CA,,150.04,住宅、停車空間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPQNMLMKMHOFFGN66CA,16,140.85,住家用,鋼筋混凝土造,92年5月7日,三層,一層 二層 三層 陽台
RPOPMLKKNHOFFFN09CA,,157.18,住宅,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層
RPPNMLPLMHOFFDN66CA,1,208.72,住宅、停車空間,鋼筋混凝土造,106年10月19日,四層,一層 二層 三層 四層 陽台
RPXNMLRKMHOFFDN57CA,19,59.50,住家用,鋼筋混凝土造,89年5月25日,十四層,三層 陽台
RPXNMLRKMHOFFDN57CA,19,26.14,防空避難室兼停車空間、門廳、機房、停車空間、管理員室、梯間、機械房、水箱,鋼筋混凝土造,89年5月25日,十四層,
RPQNMLQLMHOFFCN76CA,,104.57,住宅、樓梯間,鋼筋混凝土造,107年12月7日,二層,一層 二層 陽台 雨遮 見其他登記事項
RPTNMLSJMHOFFDN17CA,2,289.35,店舖、住宅,鋼筋混凝土造,106年1月16日,五層,一層 二層 三層 四層 五層 陽台
RPVNMLMKMHOFFBN66CA,23,175.70,住商用,鋼筋混凝土造,85年3月19日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓
RPQNMLMLMHOFFFN66CA,,160.37,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPRNMLMLMHOFFFN76CA,,156.06,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPTNMLMLMHOFFFN96CA,,181.06,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPUNMLMLMHOFFFN07CA,,180.85,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPSNMLMLMHOFFFN86CA,,183.07,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPWNMLMJMHOFFCN76CA,27,94.64,住家用,鋼筋混凝土造,81年7月2日,七層,七層 陽台 花台
RPWNMLMJMHOFFCN76CA,27,27.07,管理室突出物、人行道、防空室,鋼筋混凝土造,81年7月2日,七層,
RPTOMLSJMHOFFAN96CA,,231.36,人行道、住宅,鋼筋混凝土造,107年11月8日,四層,一層 二層 三層 四層 騎樓
RPQOMLLKMHOFFAN68CA,32,89.03,住家用,鋼筋混凝土造,76年1月9日,五層,五層
RPQOMLLKMHOFFAN68CA,32,21.34,避難室、樓梯、停車空間,鋼筋混凝土造,76年1月9日,五層,
RPROMLLKMHOFFAN78CA,37,151.84,住商用,鋼筋混凝土造,70年10月16日,四層,一層 二層 三層 四層 騎樓
RPSNMLTJMHOFFAN86CA,41,100.00,住商用,鋼筋混凝土加強磚造,67年7月10日,二層,一層 二層 騎樓
RPVNMLPKMHOFFAN86CA,26,10.27,,鋼筋混凝土造,82年1月8日,十一層,
RPVNMLPKMHOFFAN86CA,26,70.53,住家用,鋼筋混凝土造,82年1月8日,十一層,七層 陽台 花台
RPVNMLPKMHOFFAN86CA,26,20.64,防空避難室、停車場、辦公室,鋼筋混凝土造,82年1月8日,十一層,
RPRNMLPJMHOFFAN98CA,23,78.64,住家用,鋼筋混凝土造,85年7月29日,十四層,十層 陽台 花台
RPRNMLPJMHOFFAN98CA,23,16.00,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,
RPRNMLPJMHOFFAN98CA,23,14.74,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,
RPQNMLNLMHOFFAN88CA,24,177.30,住商用,鋼筋混凝土造,84年5月27日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPQNMLNLMHOFFAN88CA,24,43.48,梯間,鋼筋混凝土造,84年5月27日,五層,
RPQOMLNLMHOFFAN98CA,25,164.43,住商用,鋼骨鋼筋混凝土造,83年1月12日,十二層,一層 二層 三層 見其他登記事項
RPQOMLNLMHOFFAN98CA,25,35.54,避難室兼停車空間、梯間、門廳、蓄水池、機械室、車道、管理員室,鋼骨混凝土造,83年1月12日,十二層,
RPQNMLSKMHOFFAN66CA,39,110.16,住家用,加強磚造,69年6月18日,二層,一層 二層 騎樓
RPROMLRKMHOFFAN76CA,,176.22,住宅、樓梯間,鋼筋混凝土造,107年9月4日,三層,一層 二層 三層 陽台 屋頂突出物
RPOOMLLJNHOFFAN48CA,24,117.13,住家用,鋼筋混凝土造,83年6月21日,十二層,九層 陽台 花台
RPUNMLKKMHOFFAN88CA,38,113.46,住商用,加強磚造,69年12月3日,二層,一層 二層 騎樓
RPUNMLTJMHOFFAN07CA,25,93.34,住家用,鋼筋混凝土造,83年4月19日,十三層,四層 陽台 花台
RPUNMLTJMHOFFAN07CA,25,35.78,梯間、車道、避難室、停車空間,鋼筋混凝土造,83年4月19日,十三層,
RPVOMLSJMHOFFAN17CA,39,104.72,住家用,鋼筋混凝土加強磚造,69年5月5日,二層,一層 二層
RPOPMLLKMHOFFAN58CA,11,184.21,辦公室、店舖、停車空間,鋼筋混凝土造,97年4月7日,四層,一層 二層 三層 四層 陽台
RPSPMLSKMHOFFAN07CA,,202.71,住宅、停車空間、樓梯間,鋼筋混凝土造,107年8月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPSPMLSKMHOFFAN07CA,,.29,電信室,鋼筋混凝土造,107年8月10日,一層,
RPUPMLSKMHOFFAN27CA,,247.44,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,107年8月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPUPMLSKMHOFFAN27CA,,.29,電信室,鋼筋混凝土造,107年8月10日,一層,
RPTOMLRKMHOFFDN27CA,,172.49,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPUOMLRKMHOFFDN37CA,,192.12,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPWOMLRKMHOFFDN57CA,,169.18,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPSNMLTKMHOFFDN27CA,3,178.82,住宅、樓梯間,鋼筋混凝土造,105年8月24日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLNJMHOFFGN17CA,24,107.75,住家用,鋼筋混凝土造,84年4月24日,三層,一層 二層 三層 陽台
RPSNMLSJMHOFFGN47DA,36,83.86,住家用,加強磚造,71年12月10日,二層,一層 二層
RPRNMLNJMHOFFHN86CA,22,173.29,住家用,加強磚造,85年11月30日,三層,一層 二層 三層 電梯樓梯間
RPUNMLQJMHOFFHN47CA,,197.20,騎樓，住宅，樓梯間,鋼筋混凝土造,107年12月6日,四層,一層 二層 三層 四層 陽台 騎樓
RPUNMLNLMHOFFHN37CA,,155.25,住宅、樓梯間,鋼筋混凝土造,108年1月18日,三層,一層 二層 三層 屋頂突出物
RPPNMLSJMHOFFHN17CA,39,107.67,住家用,加強磚造,68年9月29日,二層,一層 二層 騎樓
RPVNMLTJMHOFFHN87CA,,175.73,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層 陽台
RPSNMLTJMHOFFHN57CA,,169.96,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層 陽台
RPWNMLKKMHOFFHN17CA,1,173.33,住宅、梯間,鋼筋混凝土造,106年10月2日,三層,一層 二層 三層 屋頂突出物
RPUNMLKKMHOFFHN96CA,37,102.26,住商用,加強磚造,70年12月28日,二層,一層 二層 騎樓
RPRNMLSJMHOFFGN37DA,27,222.49,住家用,鋼筋混凝土造,81年2月28日,四層,一層 二層 三層 四層
RPPNMLTJMHOFFBN76DA,14,190.36,住商用,鋼筋混凝土造,93年11月24日,四層,一層 二層 三層 四層 陽台
RPQNMLLKMHOFFEN98CA,32,198.22,住商用,鋼筋混凝土造,76年7月13日,三層,一層 二層 三層 陽台 騎樓
RPSOMLRKMHOFFDN17CA,,170.30,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPPOMLRKMHOFFDN86CA,,170.30,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPROMLRKMHOFFDN07CA,,170.01,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPQOMLRKMHOFFDN96CA,,170.01,住宅,鋼筋混凝土造,108年1月15日,三層,一層 二層 三層 陽台
RPVNMLQKMHOFFDN27CA,22,76.85,住家用,鋼筋混凝土造,86年4月11日,十五層,三層 陽台
RPVNMLQKMHOFFDN27CA,22,18.34,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,
RPVNMLQKMHOFFDN27CA,22,14.37,梯間、機械室、水箱,鋼筋混凝土造,86年4月11日,十五層,
RPQOMLSKMHOFFDN07CA,40,175.44,住商用,鋼筋混凝土加強磚造,68年7月14日,三層,一層 二層 三層
RPQOMLSKMHOFFDN07CA,42,58.14,住家用,鋼筋混凝土加強磚造,65年10月20日,二層,一層 二層
RPXPMLOJOHOFFDN57CA,,187.34,住宅,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPOQMLOJOHOFFDN76CA,,197.88,住宅,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLQJNHOFFDN96CA,,272.02,停車空間、住宅、機械室,鋼筋混凝土造,107年11月16日,四層,一層 二層 三層 四層 陽台
RPRNMLQJNHOFFDN86CA,,289.35,停車空間、住宅、樓梯間,鋼筋混凝土造,107年11月16日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPPMLLKMHOFFAN68CA,32,72.54,辦公室,鋼筋混凝土造,75年12月15日,十二層,四層
RPPPMLLKMHOFFAN68CA,32,11.21,樓梯、走道,鋼筋混凝土造,75年12月15日,十二層,
RPXNMLKKMHOFFAN56CA,28,329.40,農舍,加強磚造,79年12月10日,二層,一層 二層
RPPNMLMKMHOFFAN58CA,2,323.14,騎樓、店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,106年6月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPSNMLMLMHOFFAN98CA,24,201.04,住家用,鋼筋混凝土造,83年11月30日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPXNMLTJMHOFFAN37CA,37,36.53,住家用,鋼筋混凝土造,71年7月9日,七層,四層
RPXNMLTJMHOFFAN37CA,37,6.64,走道、樓梯間、電氣室,鋼筋混凝土造,71年7月9日,七層,
RPQNMLTLMHOFFBN96CA,24,152.33,住家用,鋼筋混凝土造,83年11月5日,三層,一層 二層 三層
RPVNMLTJMHOFFBN27CA,39,163.90,人行道，店舖，住宅，梯間,鋼筋混凝土造,69年5月28日,三層,一層 二層 三層 騎樓 見其他登記事項
RPSNMLPKMHOFFBN66CA,29,120.23,廠房，倉庫,有牆鋼架造,79年3月22日,一層,一層
RPSNMLRKMHOFFBN86CA,18,160.39,住商用,鋼筋混凝土造,89年11月14日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPUNMLLKMHOFFBN09CA,22,166.53,住家用,鋼筋混凝土造,86年4月25日,三層,一層 二層 三層 屋頂突出物
RPPNMLLKMHOFFBN58CA,38,95.20,住商用,鋼筋混凝土加強磚造,69年12月15日,二層,一層 二層 騎樓
RPRNMLMKMHOFFBN88CA,28,266.36,住家用,鋼筋混凝土造,80年3月26日,四層,一層 二層 三層 四層
RPPNMLKKMHOFFCN58CA,21,151.50,住家用,鋼筋混凝土造,87年7月27日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 雨遮
RPSNMLQJNHOFFGN27CA,31,134.00,住家用,加強磚造,77年5月20日,二層,一層 二層
RPQQMLSKMHOFFAN96CA,2,236.69,住宅、停車空間,鋼筋混凝土造,106年1月4日,四層,一層 二層 三層 四層 陽台
RPRQMLSKMHOFFAN07CA,2,193.71,住宅、停車空間,鋼筋混凝土造,106年1月4日,四層,一層 二層 三層 四層 陽台
RPQPMLSKMHOFFAN86CA,39,184.56,人行道、店舖、住宅,鋼筋混凝土造,69年9月24日,四層,一層 二層 三層 四層 騎樓
RPRNMLSKMHOFFAN76CA,24,107.93,住家用,鋼筋混凝土造,83年10月14日,七層,五層 陽台 花台
RPRNMLSKMHOFFAN76CA,24,45.04,梯間、門廳、防空避難室,鋼筋混凝土造,83年10月14日,七層,
RPPOMLRKMHOFFAN56CA,15,241.05,停車空間、住宅,鋼筋混凝土造,93年5月12日,四層,一層 二層 三層 四層 陽台 地下一層
RPPOMLRKMHOFFAN56CA,15,21.20,車道、機械室、台電受電室、管理員室,鋼筋混凝土造,93年5月12日,四層,
RPVOMLPLMHOFFDN37CA,1,186.26,停車空間、住宅,鋼筋混凝土造,106年12月22日,四層,一層 二層 三層 四層 陽台
RPPNMLLKMHOFFDN78CA,38,91.60,住家用,加強磚造,69年12月19日,二層,一層 二層
RPSOMLPLMHOFFDN07CA,21,242.12,住家用,鋼筋混凝土造,87年8月18日,四層,一層 二層 三層 四層 陽台 地下層
RPSOMLPLMHOFFDN07CA,21,45.31,守衛室、停車空間、機械室、台電使用處,鋼筋混凝土造,87年8月16日,,
RPQNMLKKMHOFFFN98CA,25,163.23,住家用,鋼筋混凝土造,83年7月29日,四層,一層 二層 三層 四層
RPPNMLKKMHOFFFN88CA,38,94.05,住家用,加強磚造,70年1月10日,二層,一層 二層
RPXNMLTJMHOFFDN67CA,,162.10,住宅,鋼筋混凝土造,107年9月14日,三層,一層 二層 三層 陽台 屋頂突出物
