鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
士林區,建物,臺北市士林區士東路91巷53號,0.0,住,,,1080417,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731106,166.05,3,2,2,有,有,有,55000,331,一樓平面,0.0,0,,RPUOMLNLMHOFFEA68CC
北投區,建物,臺北市北投區中和街366號10樓之2,0.0,其他,,,1080423,土地0建物1車位0,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870624,41.69,1,0,1,有,有,有,10000,240,,0.0,0,台北市社會住宅包租代管計畫專案,RPVOMLNLMHOFFEA78CC
士林區,建物,臺北市士林區中山北路六段４０５巷２４號二樓,0.0,住,,,1080405,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701202,133.47,4,2,2,有,無,有,32000,240,,0.0,0,,RPPPMLNLMHOFFEA28CC
北投區,建物,臺北市北投區裕民二路79號8樓,0.0,商,,,1080401,土地0建物1車位0,八層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,108.93,2,2,1,有,有,有,65000,597,,0.0,0,含管理費、稅金或水電等費用。；,RPQNMLOLMHOFFEA28CC
士林區,建物,臺北市士林區中山北路六段290巷7弄21之2號7樓,0.0,住,,,1080402,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940803,121.2,3,2,2,有,有,有,65000,536,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPVNMLOLMHOFFEA78CC
北投區,建物,臺北市北投區三合街一段79巷20號9樓,0.0,住,,,1080423,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050712,110.56,1,1,2,有,有,有,42000,380,,0.0,0,,RPROMLOLMHOFFEA48CC
士林區,建物,臺北市士林區天母西路11之2號四樓,0.0,商,,,1080402,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710210,163.94,3,2,2,有,無,有,62000,378,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPWOMLOLMHOFFEA98CC
北投區,建物,臺北市北投區石牌路二段357巷11之2號四樓,0.0,住,,,1080415,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850624,195.46,3,2,2,有,有,有,70000,358,坡道平面,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPSPMLOLMHOFFEA68CC
北投區,建物,臺北市北投區裕民六路3號二樓,0.0,商,,,1080331,土地0建物1車位0,二層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970930,134.76999999999998,3,1,1,有,有,有,80000,594,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPTPMLOLMHOFFEA78CC
士林區,建物,臺北市士林區天母西路16之1號3樓,0.0,住,,,1080330,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0651106,162.5,3,2,2,有,有,有,66000,462,坡道平面,32.71,6000,,RPVPMLOLMHOFFEA98CC
士林區,建物,臺北市士林區忠誠路二段170號3樓,0.0,住,,,1080403,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800325,164.6,3,2,2,有,有,有,66000,401,坡道平面,0.0,6000,,RPOQMLOLMHOFFEA38CC
北投區,建物,臺北市北投區三合街一段８２巷６２弄２２號二樓,0.0,住,,,1080330,土地0建物1車位2,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041027,329.28999999999996,3,2,2,有,有,有,78000,237,坡道平面,89.66,0,,RPVQMLOLMHOFFEA09CC
士林區,建物,臺北市士林區天母西路１３巷９之２號,0.0,商,,,1080410,土地0建物1車位0,一層,7,辦公商業大樓,住家用,鋼筋混凝土造,0731113,131.47,2,1,2,有,有,無,55000,418,,0.0,0,,RPWUMLOLMHOFFEA96CC
大安區,建物,臺北市大安區敦南街57號9樓,0.0,住,,,1080423,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0920116,295.68,3,2,3,有,有,有,80000,271,,0.0,0,,RPSNMLOLMHOFFFA58CC
大安區,建物,臺北市大安區瑞安街208巷39號5樓之3,0.0,住,,,1080416,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,1040511,41.74,1,1,1,有,無,有,28147,674,,0.0,0,,RPWNMLOLMHOFFFA98CC
大安區,建物,臺北市大安區安和路二段181巷10號4樓之1,0.0,住,,,1080412,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980505,94.13,2,2,1,有,無,有,40000,425,,0.0,0,,RPPOMLOLMHOFFFA38CC
大安區,建物,臺北市大安區安和路二段92號10樓之1,0.0,住,,,1080421,土地0建物1車位0,十層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780810,228.25,4,2,2,有,有,有,87000,381,,0.0,0,,RPUOMLOLMHOFFFA88CC
中正區,建物,臺北市中正區重慶南路三段27巷21號4樓,0.0,住,,,1080401,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050715,197.76999999999998,1,1,1,有,無,有,46000,233,坡道平面,25.66,0,,RPXNMLOLMHOFFAA58CC
中正區,建物,臺北市中正區詔安街３８巷２弄３０號２樓,0.0,住,,,1080422,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),,加強磚造,,51.26,2,1,1,有,無,有,15000,293,,0.0,0,,RPSOMLOLMHOFFAA18CC
信義區,建物,臺北市信義區基隆路二段79巷30弄1號2樓之1,0.0,住,,,1080401,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980420,63.260000000000005,1,2,1,有,有,有,30000,474,,0.0,0,含管理費、稅金或水電等費用。；,RPRNMLOLMHOFFDA28CC
松山區,建物,臺北市松山區八德路二段348號4樓之8,0.0,商,,,1080410,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980123,42.25,0,1,1,有,無,有,27000,639,,0.0,0,,RPWNMLOLMHOFFDA78CC
松山區,建物,臺北市松山區敦化北路155巷1號7樓,0.0,其他,,,1080409,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680718,156.93,4,2,1,有,無,有,42000,268,,0.0,0,,RPQOMLOLMHOFFDA28CC
南港區,建物,臺北市南港區興東街7之2號1樓,0.0,,,,1080330,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841117,161.35,0,0,1,有,無,無,85000,527,,0.0,0,,RPPPMLOLMHOFFDA28CC
信義區,建物,臺北市信義區吳興街２８４巷８號六樓之１,0.0,住,,,1080326,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030805,107.42999999999999,2,2,2,有,有,有,48000,447,,0.0,0,租金含管理費,RPQPMLOLMHOFFDA38CC
信義區,建物,臺北市信義區基隆路二段109號11樓,0.0,商,,,1080419,土地0建物0車位1,十一層,12,辦公商業大樓,商業用,見其他登記事項,0840125,563.39,0,0,0,無,有,無,260000,461,坡道機械,0.0,0,,RPSPMLOLMHOFFDA58CC
松山區,建物,臺北市松山區光復南路４５巷３７號,0.0,住,,,1080409,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0610609,92.18,3,2,2,有,無,有,36500,396,,0.0,0,,RPPQMLOLMHOFFDA38CC
松山區,建物,臺北市松山區南京東路五段５９巷２９弄２５號,0.0,其他,,,1080411,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,,70.4,1,1,2,有,無,有,26000,369,,0.0,0,,RPTQMLOLMHOFFDA78CC
萬華區,建物,臺北市萬華區西園路一段34巷16號4樓之1,0.0,商,,,1080422,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670320,68.0,2,1,1,有,無,有,17000,250,,0.0,0,,RPQPMLOLMHOFFBA18CC
中正區,建物,臺北市中正區信義路二段261號5樓之6,0.0,商,,,1080414,土地0建物1車位0,五層,14,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1070702,53.53,1,1,1,有,無,有,53000,990,,0.0,0,,RPRPMLOLMHOFFBA28CC
中正區,建物,臺北市中正區忠孝東路二段80號十二樓之3,0.0,商,,,1080422,土地0建物2車位0,十二層,13,辦公商業大樓,商業用,鋼筋混凝土造,0881125,176.93,0,0,0,無,有,無,82500,466,,0.0,0,,RPSPMLOLMHOFFBA38CC
中正區,建物,臺北市中正區信義路二段259號12樓,0.0,商,,,1080413,土地0建物1車位0,十二層,14,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1070702,55.44,1,1,1,有,無,有,55000,992,,0.0,0,,RPTPMLOLMHOFFBA48CC
大同區,建物,臺北市大同區太原路80號10樓,0.0,商,,,1080408,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,55.81,1,2,1,有,有,有,27400,491,,0.0,0,續租。；,RPXPMLOLMHOFFBA88CC
中正區,建物,臺北市中正區信義路二段175號5樓,0.0,商,,,1080408,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970820,102.37,3,2,2,有,有,有,56284,550,,0.0,0,續租。；,RPOQMLOLMHOFFBA08CC
中正區,建物,臺北市中正區連雲街19號3樓,0.0,住,,,1080409,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951031,122.53,2,2,2,有,有,有,50000,408,,0.0,0,續租。；,RPPQMLOLMHOFFBA18CC
大同區,建物,臺北市大同區市民大道一段205號九樓之9,0.0,其他,,,1080331,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,83.26,2,1,1,有,有,有,50000,601,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPSQMLOLMHOFFBA48CC
大同區,建物,臺北市大同區承德路一段24巷2號1+2樓,133.35,商,,,1080331,土地0建物1車位0,見其他登記事項,2,店面(店鋪),,加強磚造,,133.35,0,0,0,無,無,無,50000,375,,0.0,0,免租裝潢期:民國108年04月01日至民國108年04月15日，共計15天。,RPTQMLOLMHOFFBA58CC
中正區,建物,臺北市中正區連雲街6巷8號2樓之6,0.0,住,,,1080314,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930917,41.42,1,1,1,有,無,有,30000,724,,0.0,0,,RPVQMLOLMHOFFBA78CC
中正區,建物,臺北市中正區信義路二段259號10樓之6,0.0,商,,,1080315,土地0建物1車位0,十層,14,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1070702,69.48,1,1,1,有,無,有,62000,892,,0.0,0,,RPWQMLOLMHOFFBA88CC
中正區,建物,臺北市中正區信義路二段259號10樓之5,0.0,商,,,1080316,土地0建物1車位0,十層,14,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,1070702,44.89,1,1,1,有,無,有,42000,936,,0.0,0,,RPXQMLOLMHOFFBA98CC
中山區,建物,臺北市中山區林森北路351號13樓之1,0.0,商,,,1080401,土地0建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,81.36,2,2,1,有,有,有,63000,774,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLOLMHOFFCA48CC
中山區,建物,臺北市中山區林森北路653號6樓之2,0.0,商,,,1080401,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961024,128.5,3,2,2,有,有,有,51000,397,,0.0,0,,RPXNMLOLMHOFFCA78CC
中山區,建物,臺北市中山區林森北路587號9樓之8,0.0,商,,,1080401,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.73,1,2,1,有,有,有,55000,613,,0.0,0,含管理費、稅金或水電等費用。；,RPOOMLOLMHOFFCA97CC
中山區,建物,臺北市中山區中山北路二段62巷7號3樓,0.0,住,,,1080401,土地0建物1車位0,三層,7,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011203,142.21,3,2,2,有,有,有,70000,492,,0.0,0,含管理費、稅金或水電等費用。；,RPPOMLOLMHOFFCA08CC
內湖區,房地(土地+建物),臺北市內湖區文德路210巷30弄35號1樓,27.25,住,,,1080318,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0720308,99.4,1,1,1,有,無,有,34056,343,,0.0,0,不含公共設施,RPQOMLOLMHOFFCA18CC
中山區,建物,臺北市中山區新生北路三段56巷19號8樓,0.0,商,,,1080328,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,177.95999999999998,3,2,2,有,有,有,71000,399,坡道平面,0.0,6000,續租。；,RPROMLOLMHOFFCA28CC
中山區,建物,臺北市中山區林森北路107巷28號7樓,0.0,商,,,1080413,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050219,83.83,1,2,1,有,無,有,38000,453,,0.0,0,,RPXOMLOLMHOFFCA88CC
內湖區,建物,臺北市內湖區成功路五段81號6樓,0.0,住,,,1080411,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,166.34,3,2,2,有,無,有,36000,216,,0.0,0,,RPPPMLOLMHOFFCA18CC
內湖區,建物,臺北市內湖區康樂街201巷6號4樓,0.0,住,,,1080403,土地0建物1車位1,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1031227,205.79,4,2,3,有,無,有,50000,243,坡道平面,39.53,0,,RPQPMLOLMHOFFCA28CC
中山區,建物,臺北市中山區南京東路一段132巷18號9樓之3,0.0,商,,,1080405,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010109,88.94,2,2,2,有,有,有,45000,506,升降機械,0.0,0,續租。；,RPUPMLOLMHOFFCA68CC
中山區,建物,臺北市中山區南京東路二段202號1樓,0.0,商,,,1080315,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0700817,109.96000000000001,0,0,0,無,有,無,220000,2001,,0.0,0,,RPVPMLOLMHOFFCA78CC
中山區,建物,臺北市中山區中山北路二段53巷8號3樓之13,0.0,商,,,1080408,土地0建物1車位0,三層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970104,48.9,1,1,1,有,有,有,30000,613,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPWPMLOLMHOFFCA88CC
中山區,建物,臺北市中山區明水路397巷19弄10號4樓之1,0.0,住,,,1080318,土地0建物1車位2,見其他登記事項,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880125,252.38,4,2,2,有,有,有,65000,258,坡道平面,67.3,0,,RPXPMLOLMHOFFCA98CC
中山區,建物,臺北市中山區農安街8號十樓之5,0.0,商,,,1080408,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,53.21,1,1,1,有,有,有,31818,598,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPPQMLOLMHOFFCA28CC
中山區,建物,臺北市中山區新生北路2段68巷8號9樓,0.0,商,,,1080315,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,73.24,1,1,1,有,有,有,53000,724,,0.0,0,含管理費、稅金或水電等費用。；,RPRQMLOLMHOFFCA48CC
中山區,建物,臺北市中山區新生北路2段62巷16號15樓之2,0.0,商,,,1080315,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,77.95,1,1,1,有,有,有,49000,629,,0.0,0,含管理費、稅金或水電等費用。；,RPSQMLOLMHOFFCA58CC
中山區,建物,臺北市中山區林森北路585號11樓之1,0.0,商,,,1080408,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,105.34,1,2,1,有,有,有,60000,570,,0.0,0,含管理費、稅金或水電等費用。；,RPTQMLOLMHOFFCA68CC
內湖區,建物,臺北市內湖區民權東路六段146號8樓之3,0.0,,,,1080403,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,39.97,1,1,1,有,有,有,19000,475,,0.0,0,,RPVQMLOLMHOFFCA88CC
中山區,建物,臺北市中山區中山北路二段115巷30號3樓之3,0.0,商,,,1080401,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991110,66.56,1,2,1,有,有,有,35000,526,,0.0,0,含管理費、稅金或水電等費用。；,RPXQMLOLMHOFFCA09CC
中山區,建物,臺北市中山區南京東路二段108號十六樓之10,0.0,其他,,,1080401,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990917,100.28,2,1,1,有,有,有,73000,728,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；含管理費、稅金或水電等費用。；,RPORMLOLMHOFFCA28CC
中山區,建物,臺北市中山區明水路672巷27號6樓之2,0.0,商,,,1080314,土地0建物1車位0,六層,7,其他,商業用,鋼筋混凝土造,0941201,130.97,2,2,2,有,有,有,43000,328,,0.0,0,,RPQRMLOLMHOFFCA48CC
中山區,建物,臺北市中山區林森北路259巷9號3樓之30,0.0,商,,,1080423,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0730922,34.91,0,0,0,無,無,有,17000,487,,0.0,0,,RPSRMLOLMHOFFCA68CC
中山區,建物,臺北市中山區新生北路二段40號10樓,0.0,商,,,1080424,土地0建物1車位0,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,35.09,0,0,0,無,無,有,16000,456,,0.0,0,,RPTRMLOLMHOFFCA78CC
中山區,建物,臺北市中山區敬業三路１７４號五樓,0.0,住,,,1080408,土地0建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.39999999999998,3,2,2,有,有,有,30000,193,坡道平面,0.0,0,,RPURMLOLMHOFFCA88CC
中山區,建物,臺北市中山區明水路５６９號十三樓,0.0,住,,,1080410,土地0建物1車位1,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840223,272.95,4,2,2,有,有,有,77000,282,坡道平面,0.0,0,,RPOSMLOLMHOFFCA38CC
中山區,建物,臺北市中山區民生西路４５巷７弄５號四樓之１,0.0,商,,,1080411,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910510,59.510000000000005,2,2,1,有,有,有,25000,420,,0.0,0,,RPRSMLOLMHOFFCA68CC
內湖區,建物,臺北市內湖區民權東路六段180巷6號9樓之29,0.0,商,,,1080328,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0881102,40.05,0,0,1,有,有,無,14000,350,,0.0,0,,RPSSMLOLMHOFFCA78CC
內湖區,房地(土地+建物),臺北市內湖區成功路三段173號2樓,33.34,商,,,1080418,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681221,109.11,0,0,0,無,無,無,29000,266,,0.0,0,,RPUNMLPLMHOFFCA58CC
內湖區,建物,臺北市內湖區成功路4段188號9樓之25,0.0,其他,,,1080401,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,179.37,0,0,0,無,有,無,61000,340,坡道平面,52.5,0,,RPWOMLPLMHOFFCA88CC
中山區,建物,臺北市中山區北安路825號3樓,0.0,住,,,1080410,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650114,85.62,3,2,1,有,無,有,28000,327,,0.0,0,,RPOPMLPLMHOFFCA18CC
中山區,建物,臺北市中山區建國北路三段７１號七樓之８,0.0,住,,,1080329,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,88.18,2,2,2,有,有,有,44000,499,,0.0,0,租金含管理費,RPRPMLPLMHOFFCA48CC
中山區,建物,臺北市中山區敬業三路162巷18號2樓,0.0,住,,,1080416,土地0建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.47,2,2,2,有,有,有,52000,334,坡道平面,0.0,0,,RPTPMLPLMHOFFCA68CC
中山區,建物,臺北市中山區龍江路298巷6號7樓,0.0,住,,,1080424,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851019,152.76,3,2,2,有,有,有,38000,249,,0.0,0,,RPOQMLPLMHOFFCA28CC
中山區,房地(土地+建物),臺北市中山區中山北路二段８１之２號,108.0,商,,,1080412,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0560116,438.9,0,0,0,無,無,無,240000,547,,0.0,0,含增建或未登記建物。；,RPRQMLPLMHOFFCA58CC
大同區,建物,臺北市大同區延平北路三段116之3號3樓,0.0,住,,,1080420,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070319,83.88,2,2,1,有,無,有,25000,298,,0.0,0,,RPSOMLPLMHOFFBA38CC
中正區,建物,臺北市中正區中華路1段7號13樓之9,0.0,商,,,1080326,土地0建物1車位0,十五層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041214,57.31999999999999,1,1,1,有,有,有,40000,698,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPQQMLPLMHOFFBA38CC
信義區,建物,臺北市信義區松仁路308巷75號3樓,0.0,住,,,1080417,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,97.85,4,2,2,有,無,無,31500,322,,0.0,0,,RPXNMLPLMHOFFDA98CC
信義區,建物,臺北市信義區松德路180巷5號4樓,0.0,商,,,1080419,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780718,116.06,3,2,2,有,有,有,70000,603,,0.0,0,續租。；,RPROMLPLMHOFFDA48CC
信義區,建物,臺北市信義區松勤街148號7樓,0.0,住,,,1071017,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880505,309.64,3,2,3,有,有,無,140000,452,坡道平面,39.06,0,含管理費、稅金或水電等費用。；,RPTOMLPLMHOFFDA68CC
松山區,建物,臺北市松山區復興北路361巷18號4樓,0.0,住,,,1080417,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740817,129.13,3,2,2,有,有,有,69000,534,,0.0,0,,RPUOMLPLMHOFFDA78CC
信義區,建物,臺北市信義區吳興街３３６巷１３號三樓,0.0,住,,,1080411,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621224,50.92,2,1,1,有,無,有,17000,334,,0.0,0,,RPVOMLPLMHOFFDA88CC
松山區,房地(土地+建物)+車位,臺北市松山區新東街27號7樓,29.12,商,,,1080325,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701222,145.61,3,2,2,有,無,有,50000,343,坡道平面,0.0,0,,RPWOMLPLMHOFFDA98CC
信義區,建物,臺北市信義區松山路393巷6號,67.5,商,,,1080416,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,126.75,0,0,0,無,無,無,60000,473,,0.0,0,,RPOPMLPLMHOFFDA28CC
松山區,建物,臺北市松山區市民大道四段211號,46.13,住,,,1080411,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0670330,91.23,0,0,0,無,無,無,65000,712,,0.0,0,,RPQPMLPLMHOFFDA48CC
中正區,房地(土地+建物),臺北市中正區羅斯福路四段162之1號1樓,10.94,商,,,1080418,土地2建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721227,66.7,1,1,1,有,有,有,30000,450,,0.0,0,,RPXNMLPLMHOFFAA68CC
中正區,房地(土地+建物),臺北市中正區羅斯福路四段164之1號1樓,13.38,商,,,1080418,土地2建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721227,68.94,1,1,1,有,有,有,30000,435,,0.0,0,,RPOOMLPLMHOFFAA87CC
萬華區,建物,臺北市萬華區峨嵋街125巷24號,0.0,商,,,1080425,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0661022,107.03,0,0,0,無,無,無,32000,299,,0.0,0,含增建或未登記建物。；,RPROMLPLMHOFFBA38DC
大安區,房地(土地+建物),臺北市大安區羅斯福路三段177號10樓,3.83,商,,,1080411,土地1建物1車位0,十層,16,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0941102,54.15,1,1,1,有,有,有,24000,443,,0.0,0,,RPUNMLPLMHOFFFA88CC
大安區,房地(土地+建物),臺北市大安區信義路二段72號8樓,11.55,商,,,1080423,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.87,2,2,1,有,有,無,38000,302,,0.0,0,,RPWNMLPLMHOFFFA09CC
士林區,建物,臺北市士林區德行西路36號5樓,0.0,工,,,1080329,土地0建物1車位0,五層,13,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970502,47.97,1,1,1,有,有,有,23000,479,,0.0,0,,RPROMLPLMHOFFEA58CC
士林區,建物,臺北市士林區重慶北路4段36號5樓,0.0,住,,,1080415,土地0建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1041029,301.03,4,2,2,有,有,有,75000,249,坡道平面,59.05,0,,RPVOMLPLMHOFFEA98CC
北投區,建物,臺北市北投區大度路三段２９９號三樓之２,0.0,住,,,1080327,土地0建物1車位0,三層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971013,57.84,1,1,1,有,有,有,20000,346,,0.0,0,租金含管理費,RPWOMLPLMHOFFEA09CC
北投區,建物,臺北市北投區東華街2段340巷2弄10號4樓,0.0,住,,,1080416,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661103,26.46,1,0,1,有,無,有,12500,472,,0.0,0,分租1套房,RPXOMLPLMHOFFEA56CC
士林區,建物,臺北市士林區中山北路6段37號6樓,0.0,住,,,1080424,土地0建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010522,248.57999999999998,5,2,2,有,有,有,100000,402,坡道平面,0.0,0,,RPQPMLPLMHOFFEA58CC
士林區,建物,臺北市士林區福德路３１巷１１號三樓,0.0,住,,,1080412,土地0建物1車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,1010112,36.32,0,1,1,有,有,有,20000,551,,0.0,0,,RPRPMLPLMHOFFEA68CC
