鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安平區,房地(土地+建物)+車位,臺南市安平區怡平路４９５號,24.29,住,,,1080129,土地1建物1車位1,一層，二層，三層,九層,店面(店鋪),住商用,鋼筋混凝土造,0831107,225.15,1,2,3,有,有,7900000,35088,坡道平面,0.0,500000,含增建或未登記建物。；,RPPNMLNLLHOFFAD67CA,124.51,6.57,11.17,,
北區,房地(土地+建物),臺南市北區成功路２２巷１８弄７號,84.0,商,,,1080217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640113,95.48,4,2,2,有,無,6500000,68077,,0.0,0,,RPPNMLRLLHOFFAD08CA,95.48,0.0,0.0,,
北區,房地(土地+建物)+車位,臺南市北區海安路三段８７６號十二樓之１,24.25,住,,,1030906,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070409,256.29999999999995,4,2,2,有,有,16970000,71374,坡道平面,35.35,1200000,交易日期為預售屋簽約的日期。,RPPOMLRLLHOFFAD18CA,140.2,0.0,16.94,,
中西區,土地,五條港段1903地號,78.82,商,,,1070201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,126871,,0.0,0,地上未保存建物屋況已老舊不計入價金,RPQOMLRLLHOFFAD28CA,0.0,0.0,0.0,,
南區,房地(土地+建物)+車位,臺南市南區新興路１６２號二樓之２,9.41,住,,,1080117,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0821125,54.84,2,1,1,有,有,1600000,29176,坡道機械,0.0,0,,RPSOMLLLLHOFFCD08CA,36.15,0.0,3.3,,
東區,房地(土地+建物),臺南市東區東平路１２巷１號,81.0,住,,,1080215,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0780508,261.51,4,2,4,有,無,5186300,19832,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLLLLHOFFCD48CA,246.75,0.0,14.76,,
東區,房地(土地+建物),臺南市東區東光路二段７７巷２８號,67.0,住,,,1080130,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680331,83.16,2,2,2,有,無,8900000,107023,,0.0,0,,RPRNMLQLLHOFFCD38CA,83.16,0.0,0.0,,
東區,房地(土地+建物),臺南市東區東安路２５２號六樓之２,21.65,住,,,1080119,土地1建物1車位0,六層，通道,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0810828,157.4,4,2,2,有,有,5750000,36531,,0.0,0,,RPSNMLPLLHOFFCD38CA,104.71,0.0,4.63,,
南區,房地(土地+建物)+車位,臺南市南區大同路二段４８２巷８３號二樓,42.28,住,,,1080203,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,見其他登記事項,1070625,124.57999999999998,3,2,2,有,有,6660000,53460,一樓平面,0.0,0,,RPUNMLPLLHOFFCD58CA,74.38,2.2,8.5,,
東區,土地,裕東段623-1地號,250.3,住,,,1080131,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28770000,114942,,0.0,0,,RPQNMLMLLHOFFCD87CA,0.0,0.0,0.0,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路８號七樓之５,36.99,住,,,1071123,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,208.21,3,2,2,有,有,13500000,64838,坡道平面,26.02,0,,RPTOMLMJMHOFFCD18CA,109.59,0.0,15.39,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路８號八樓之３,40.43,住,,,1050221,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,232.61,3,2,2,有,有,12472000,57994,坡道平面,52.04,2000000,,RPUOMLMJMHOFFCD28CA,108.81,0.0,15.06,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路８號三樓之５,36.99,住,,,1050626,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,208.21,3,2,2,有,有,12387000,62501,坡道平面,26.02,1000000,,RPVOMLMJMHOFFCD38CA,109.59,0.0,15.39,,
東區,房地(土地+建物),臺南市東區東門路三段１７９巷１４７弄４９號之１２,100.01,住,,,1080217,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,0850612,280.87,6,2,5,有,無,13200000,46997,,0.0,0,,RPRNMLKMLHOFFCD87CA,248.68,0.0,32.19,,
東區,房地(土地+建物)+車位,臺南市東區東門路三段266巷7號四樓,42.81,住,,,1071105,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071108,221.16000000000003,4,2,2,有,有,11100000,50190,坡道平面,0.0,2600000,,RPVNMLQKMHOFFCD78CA,99.01,0.0,10.22,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路８號十一樓之２,47.67,住,,,1060411,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,272.66999999999996,3,2,2,有,有,17436000,69963,坡道平面,52.04,2000000,,RPVNMLPKMHOFFCD68CA,134.72,0.0,16.54,,
東區,房地(土地+建物)+車位,臺南市東區東門路三段266巷7號八樓,42.81,住,,,1060515,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071108,221.16000000000003,4,2,2,有,有,11200000,50642,坡道平面,0.0,1650000,,RPUPMLMKMHOFFCD48CA,99.01,0.0,10.22,,
東區,房地(土地+建物)+車位,臺南市東區東門路三段266巷7號六樓,38.48,住,,,1051226,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071108,191.84,4,2,2,有,有,10300000,53691,坡道平面,0.0,1200000,,RPVPMLMKMHOFFCD58CA,99.01,0.0,10.22,,
東區,房地(土地+建物)+車位,臺南市東區東門路三段266巷1號九樓,30.68,住,,,1080104,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071108,155.59,3,2,2,有,有,8330000,53538,坡道平面,0.0,1300000,,RPWPMLMKMHOFFCD68CA,76.82,0.0,8.18,,
南區,房地(土地+建物),臺南市南區明興里金華路一段154巷40號三樓之2,18.06,住,,,1080228,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0710226,53.269999999999996,2,1,1,有,有,600000,11263,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSQMLMKMHOFFCD38CA,38.22,0.0,6.93,,
東區,房地(土地+建物)+車位,臺南市東區東門路三段266巷9號十二樓,30.68,住,,,1070318,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071108,155.59,3,2,2,有,有,8680000,55788,坡道平面,0.0,1350000,,RPSPMLMKMHOFFCD28CA,76.82,0.0,8.18,,
南區,房地(土地+建物),臺南市南區大恩里國民路116巷18弄9號,69.87,住,,,1080222,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0580830,85.78,4,2,3,有,無,3300000,38471,,0.0,0,,RPQQMLLKMHOFFCD08CA,85.78,0.0,0.0,,
東區,房地(土地+建物),臺南市東區關聖里裕孝路157巷5號,123.7,住,,,1071020,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,0970917,311.91,5,2,4,有,有,23360000,74893,,0.0,0,,RPVQMLMJMHOFFCD58CA,279.48,0.0,32.24,,
東區,房地(土地+建物)+車位,臺南市東區東寧路５５６號１４樓之１,15.52,商,,,1080302,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840325,162.91,3,2,2,有,有,5000000,30690,坡道平面,0.0,800000,含增建或未登記建物。,RPRNMLOJMHOFFCD08CA,66.36,51.1,7.47,,
東區,房地(土地+建物)+車位,臺南市東區崇善五街７巷１６號三樓,39.13,住,,,1080122,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0951122,169.23000000000002,3,2,2,有,有,9500000,56137,坡道平面,23.95,0,,RPQNMLRJMHOFFCD28CA,102.88,0.0,9.46,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路２號五樓之３,38.52,住,,,1041011,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,224.55,3,2,2,有,有,12768000,61849,坡道平面,43.98,1600000,,RPOOMLSJMHOFFCD28CA,108.81,0.0,15.06,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路６號八樓之１,47.67,住,,,1041002,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,272.66999999999996,3,2,2,有,有,16369000,64221,坡道平面,52.04,2200000,,RPUNMLSJMHOFFCD78CA,134.72,0.0,16.54,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路２號十一樓之２,47.67,住,,,1050402,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,272.66999999999996,3,2,2,有,有,16320000,64905,坡道平面,52.04,2000000,,RPWNMLSJMHOFFCD98CA,134.72,0.0,16.54,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路２號八樓之２,45.77,住,,,1041004,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071205,264.61,3,2,2,有,有,15489000,63858,坡道平面,43.98,1400000,,RPQOMLSJMHOFFCD48CA,134.72,0.0,16.54,,
南區,房地(土地+建物)+車位,臺南市南區水交社路36號四樓,25.83,住,,,1070326,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071114,157.79000000000002,3,1,2,有,有,6580000,43158,坡道平面,35.45,1300000,此交易日期為預售屋之簽約日期,RPTQMLSJMHOFFCD98CA,76.08,2.06,5.62,,
南區,房地(土地+建物)+車位,臺南市南區水交社路20巷35號四樓,28.18,住,,,1070412,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071114,166.1,3,1,2,有,有,6680000,42346,坡道平面,36.69,1200000,此交易日期為預售屋之簽約日期,RPUQMLSJMHOFFCD09CA,79.69,0.0,9.94,,
南區,房地(土地+建物)+車位,臺南市南區水交社路20巷29號二樓,20.55,住,,,1080220,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071114,134.8,2,1,1,有,有,6000000,48314,坡道平面,35.45,1200000,,RPOPMLTJMHOFFCD48CA,54.27,0.0,10.65,,
安南區,房地(土地+建物),臺南市安南區安和路六段20巷131弄22號,90.22,住,,,1080307,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,0850603,106.78,4,1,3,有,無,6800000,63682,,0.0,0,,RPVNMLRLLHOFFBD78CA,101.8,0.0,4.98,,
安南區,房地(土地+建物),臺南市安南區惠安街１５１巷１４號,110.5,住,,,1080131,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691129,90.9,3,2,2,有,無,5150000,56656,,0.0,0,,RPXNMLTLLHOFFBD56CA,90.9,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區安中路一段７００巷５８之２號,64.43,住,,,1080227,土地14建物3車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,0700907,100.92,3,2,2,有,無,2150000,21304,,0.0,0,,RPUNMLTLLHOFFBD88CA,79.86,0.0,9.81,,
安南區,土地,安東段691地號,132.11,住,,,1080214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,56014,,0.0,0,,RPPNMLNJMHOFFBD67CA,0.0,0.0,0.0,,
佳里區,土地,興化段753地號,503.0,,特定農業區,農牧用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,1093,,0.0,0,親友、員工或其他特殊關係間之交易。；鄰地承買,RPRNMLLLLHOFFGD28CA,0.0,0.0,0.0,,
七股區,房地(土地+建物),臺南市七股區大潭里台潭１２８之１２號,442.0,,一般農業區,養殖用地,1071228,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土構造,0840509,141.0,5,1,3,有,無,2264200,,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQLLHOFFGD58CA,132.36,0.0,8.64,,
六甲區,土地,港子頭段6-5地號,1206.0,,特定農業區,水利用地,1080214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1574000,1305,,0.0,0,,RPSNMLRLLHOFFFD88CA,0.0,0.0,0.0,,
下營區,土地,營和段542地號,315.51,住,,,1080301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5350000,16957,,0.0,0,,RPQNMLKMLHOFFFD08CA,0.0,0.0,0.0,,
善化區,土地,善文段352地號,90.32,商,,,1080218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6829500,75614,,0.0,0,,RPSOMLLLLHOFFHD58CA,0.0,0.0,0.0,,
新市區,房地(土地+建物)+車位,臺南市新巿區信義街１８０號十樓之９,19.68,住,,,1080304,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840727,124.73,3,2,2,有,有,3800000,30466,坡道機械,0.0,0,,RPTOMLLLLHOFFHD68CA,74.84,0.0,13.7,,
安定區,房地(土地+建物),臺南市安定區六塊寮１７之１９號,106.0,,鄉村區,乙種建築用地,1080220,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1071211,230.98,5,3,5,有,無,8300000,35934,,0.0,0,,RPQNMLOLLHOFFHD58CA,207.63,0.0,23.35,,
安定區,房地(土地+建物),臺南市安定區六塊寮１７之２５號,109.0,,鄉村區,乙種建築用地,1080220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071211,193.93,5,2,4,有,無,8300000,42799,,0.0,0,,RPRNMLOLLHOFFHD68CA,183.08,0.0,10.85,,
新化區,房地(土地+建物),臺南市新化區竹子?２４７之５９１號,120.69,,特定農業區,甲種建築用地,1080301,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0821020,167.75,4,2,2,有,無,5000000,29806,,0.0,0,,RPQNMLMLLHOFFHD38CA,156.11,0.0,11.64,,
新市區,房地(土地+建物)+車位,臺南市新巿區永華三街９號五樓,43.75,,特定專用區,甲種建築用地,1080304,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0860825,135.11,3,2,2,有,有,3400000,25165,坡道平面,0.0,0,,RPRNMLMLLHOFFHD48CA,79.84,0.0,9.62,,
善化區,土地,善西段439地號,234.87,住,,,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10366000,44135,,0.0,0,,RPSNMLMLLHOFFHD58CA,0.0,0.0,0.0,,
新市區,土地,富強段210地號,370.12,其他,,,1080312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,5404,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLLLLHOFFHD48CA,0.0,0.0,0.0,,
新市區,房地(土地+建物)+車位,臺南市新巿區綠園二街１０號十五樓之２,22.69,住,,,1080225,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1050727,139.66,2,2,2,有,有,5700000,40813,坡道平面,36.72,0,,RPXNMLQLLHOFFHD86CA,64.8,0.0,6.31,,
善化區,房地(土地+建物),臺南市善化區小新營３２０之１６號,301.59,工,,,1080214,土地4建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1071214,158.38,0,0,0,無,無,11700000,,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRTMLSLLHOFFHD07CA,158.38,0.0,0.0,,
善化區,房地(土地+建物),臺南市善化區小新營３２０之１９號,450.28,工,,,1080211,土地4建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1071214,158.51,0,0,0,無,無,15680000,,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTTMLSLLHOFFHD27CA,158.51,0.0,0.0,,
白河區,土地,內角段1034地號,25.32,,一般農業區,交通用地,1080305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31600,1248,,0.0,0,,RPQNMLMLLHOFFED08CA,0.0,0.0,0.0,,
官田區,房地(土地+建物)+車位,臺南市官田區文化街１１１號四樓之６,33.5,住,,,1080122,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071127,96.43,2,2,2,有,無,3650000,37851,一樓平面,0.0,220000,建商與地主合建案。；,RPXNMLKLLHOFFFD68CA,53.88,0.0,4.25,,
官田區,房地(土地+建物)+車位,臺南市官田區文化街１１１號四樓之５,33.5,住,,,1080122,土地0建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071127,96.43,2,2,2,有,無,3650000,37851,一樓平面,0.0,220000,建商與地主合建案。；,RPOOMLKLLHOFFFD87CA,53.88,0.0,4.25,,
官田區,房地(土地+建物)+車位,臺南市官田區文化街１１１號五樓之５,33.5,住,,,1080122,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071127,96.43,2,2,2,有,無,3750000,38888,一樓平面,0.0,220000,建商與地主合建案。；,RPPOMLKLLHOFFFD97CA,53.88,0.0,4.25,,
官田區,房地(土地+建物)+車位,臺南市官田區文化街１１１號五樓之３,32.91,住,,,1080122,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071127,94.43,2,2,1,有,無,3800000,40241,一樓平面,0.0,220000,建商與地主合建案。；,RPQOMLKLLHOFFFD08CA,52.24,0.0,4.37,,
麻豆區,土地,寮子段236-1地號,5243.0,,特定農業區,丁種建築用地,1070927,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84553800,16127,,0.0,0,,RPROMLKLLHOFFFD18CA,0.0,0.0,0.0,,
官田區,房地(土地+建物)+車位,臺南市官田區文化街１１１號二樓之３,32.91,住,,,1080122,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071127,94.43,2,2,1,有,無,3650000,38653,一樓平面,0.0,220000,建商與地主合建案。；,RPUNMLKLLHOFFFD38CA,52.24,0.0,4.37,,
官田區,房地(土地+建物)+車位,臺南市官田區文化街１１１號二樓之５,33.5,住,,,1080122,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071127,96.43,2,2,2,有,無,3650000,37851,一樓平面,0.0,220000,建商與地主合建案。；,RPVNMLKLLHOFFFD48CA,53.88,0.0,4.25,,
麻豆區,房地(土地+建物),臺南市麻豆區安業里安業１４５之４號,85.0,,鄉村區,乙種建築用地,1080225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700530,96.45,5,2,2,有,無,1500000,15552,,0.0,0,,RPSNMLLLLHOFFFD28CA,96.45,0.0,0.0,,
下營區,土地,大屯寮段3272地號,2704.0,,特定農業區,農牧用地,1080309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650400,1350,,0.0,0,,RPSNMLMLLHOFFFD38CA,0.0,0.0,0.0,,
後壁區,土地,安溪寮段頂寮小段1678地號,2235.0,,特定農業區,農牧用地,1080308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4438250,1986,,0.0,0,,RPQNMLRLLHOFFED58CA,0.0,0.0,0.0,,
柳營區,房地(土地+建物),臺南市柳營區十美街２５８巷５弄１號,113.1,住,,,1080227,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1071119,155.13,4,2,5,有,無,7300000,47057,,0.0,0,,RPOOMLPLLHOFFDD18CA,127.69,0.0,27.44,,
柳營區,房地(土地+建物),臺南市柳營區十美街２５８巷１２弄２號,105.1,住,,,1080227,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1071119,143.84,4,2,3,有,無,6900000,47970,,0.0,0,,RPQOMLPLLHOFFDD38CA,123.07,0.0,20.77,,
新營區,房地(土地+建物),臺南市新營區中正路５００巷９０號,124.93,,鄉村區,乙種建築用地,1080215,土地1建物1車位0,二層，三層，四層，五層，見其他登記事項,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1071122,328.85,6,3,6,有,無,21800000,66292,,0.0,0,親友、員工或其他特殊關係間之交易。；建設公司與股東買賣移轉,RPRNMLLLLHOFFDD97CA,306.68,0.0,22.17,,
新營區,土地,新營段582-59地號,16.0,住,,,1080315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,62500,,0.0,0,畸零地或有合併使用之交易。；,RPXNMLKLLHOFFDD48CA,0.0,0.0,0.0,,
新營區,土地,新南段9地號,674.39,住,,,1080117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24072000,35694,,0.0,0,,RPPOMLKLLHOFFDD77CA,0.0,0.0,0.0,,
新營區,土地,新卯舍段849地號,83.86,工,,,1080314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,6201,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLMLLHOFFDD18CA,0.0,0.0,0.0,,
柳營區,土地,柳營段溫厝小段1457地號,2300.0,,特定農業區,農牧用地,1080219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3680000,1600,,0.0,0,,RPTNMLMLLHOFFDD28CA,0.0,0.0,0.0,,
新營區,房地(土地+建物),臺南市新營區金華路二段１０７號,111.87,住,,,1080227,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土構造,0870918,359.99,6,2,5,有,無,11600000,32223,,0.0,0,,RPVNMLMLLHOFFDD48CA,330.9,0.0,29.09,,
新營區,土地,東興段496地號,71.94,住,,,1080226,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6528250,90746,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLLLLHOFFDD58CA,0.0,0.0,0.0,,
鹽水區,建物,臺南市鹽水區北門路13號,0.0,,,,1080122,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071204,186.62,4,2,4,有,無,5394854,28908,,0.0,0,,RPTNMLTLLHOFFDD98CA,180.32,0.0,6.3,,
鹽水區,建物,臺南市鹽水區北門路15號,0.0,,,,1080122,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071204,178.43,4,2,4,有,無,5329712,29870,,0.0,0,,RPWNMLTLLHOFFDD66CA,172.24,0.0,6.19,,
鹽水區,建物,臺南市鹽水區北門路９巷１２號,0.0,,,,1080122,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071204,196.7,4,2,4,有,無,3963495,20150,,0.0,0,,RPQOMLTLLHOFFDD78CA,181.66,0.0,15.06,,
柳營區,房地(土地+建物),臺南市柳營區育英街１４１巷１０號,141.16,住,,,1070715,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1071023,161.51,4,2,3,有,無,6800000,42103,,0.0,0,,RPRNMLSLLHOFFDD68CA,140.42,0.0,21.09,,
柳營區,房地(土地+建物),臺南市柳營區育英街１５１號,169.52,住,,,1060924,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071023,182.51,4,2,4,有,無,8400000,46025,,0.0,0,,RPSNMLSLLHOFFDD78CA,162.37,0.0,20.14,,
新營區,土地,東興段180地號,129.32,住,,,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5139177,39740,,0.0,0,向政府機關承購之案件。；,RPWNMLQLLHOFFDD98CA,0.0,0.0,0.0,,
新營區,房地(土地+建物)+車位,臺南市新營區延平路40之2號七之一樓,13.25,商,,,1080311,土地4建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830829,106.24000000000001,3,2,2,有,有,3600000,33886,升降機械,0.0,0,含精美裝潢及全新傢俱。,RPRNMLKMLHOFFDD97CA,74.74,0.0,4.32,,
新營區,房地(土地+建物),臺南市新營區東仁街８２巷８弄２３號,63.22,住,,,1080213,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0831130,163.34,4,2,3,有,無,6020000,36856,,0.0,0,,RPSOMLTLLHOFFDD98CA,132.36,9.14,21.84,,
新營區,房地(土地+建物),臺南市新營區民生路５０８號,68.0,住,,,1080226,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土構造,1070314,180.45,5,1,6,有,無,8500000,47104,,0.0,0,,RPPNMLTLLHOFFDD58CA,159.91,0.0,20.54,,
鹽水區,土地,月港段1009地號,2.19,其他,,,1080315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30020,13708,,0.0,0,協議價購,RPOOMLMLLHOFFDD87CA,0.0,0.0,0.0,,
新營區,土地,後鎮段2463地號,617.4,農,,,1080302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1620,,0.0,0,,RPPNMLNLLHOFFDD97CA,0.0,0.0,0.0,,
新營區,房地(土地+建物),臺南市新營區進修街５５號四樓之二,9.8,住,,,1080312,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830503,43.82,1,1,1,有,無,750000,17115,,0.0,0,,RPWNMLLLLHOFFDD48CA,29.23,0.0,3.76,,
柳營區,房地(土地+建物),臺南市柳營區十美街２５８巷１２弄６號,72.0,住,,,1080227,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1071119,141.41,4,2,3,有,無,6360000,44976,,0.0,0,,RPROMLPLLHOFFDD48CA,120.92,0.0,20.48,,
柳營區,房地(土地+建物),臺南市柳營區十美街２５８巷１２弄１０號,81.0,住,,,1080227,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1071119,143.84,4,2,3,有,無,6600000,45884,,0.0,0,,RPTOMLPLLHOFFDD68CA,123.07,0.0,20.77,,
柳營區,房地(土地+建物),臺南市柳營區十美街２５８巷５弄８號,80.0,住,,,1080227,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1071119,146.53,4,2,3,有,無,7100000,48454,,0.0,0,,RPUOMLPLLHOFFDD78CA,113.44,0.0,33.09,,
柳營區,房地(土地+建物),臺南市柳營區十美街２５８巷５弄６號,75.0,住,,,1080227,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1071119,144.22,4,2,3,有,無,6680000,46318,,0.0,0,,RPVOMLPLLHOFFDD88CA,111.63,0.0,32.59,,
